query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
Delete all the future board of directors conclave meetings,"['calendar.search_events.func(query=""board of directors conclave"", time_min=""2023-11-30 09:00:00"")', 'calendar.delete_event.func(event_id=""00000170"")', 'calendar.search_events.func(query=""board of directors conclave"", time_min=""2023-11-30 09:00:00"")']",All future board of directors conclave meetings have been deleted.,,improved,"['calendar.delete_event.func(event_id=""00000170"")']",Cancel future {event_name} meetings,Delete all the future {event_name} meetings,['calendar'],calendar,True,False,uncovered,calendar
We've decided we don't need any any more weekly summary meetings. Can you cancel all future ones?,"['calendar.search_events.func(query=""weekly summary"", time_min=""2023-11-30 00:00:00"")']",There are no future weekly summary meetings scheduled.,,improved,[],Cancel future {event_name} meetings,We've decided we don't need any any more {event_name} meetings. Can you cancel all future ones?,['calendar'],calendar,True,False,uncovered,calendar
Delete all the future strategic planning meeting meetings,"['calendar.search_events.func(query=""strategic planning meeting"", time_min=""2023-11-30 09:00:00"")', 'calendar.delete_event.func(event_id=""00000185"")', 'calendar.delete_event.func(event_id=""00000012"")', 'calendar.delete_event.func(event_id=""00000205"")']",All future strategic planning meetings have been deleted.,,improved,"['calendar.delete_event.func(event_id=""00000185"")', 'calendar.delete_event.func(event_id=""00000012"")', 'calendar.delete_event.func(event_id=""00000205"")']",Cancel future {event_name} meetings,Delete all the future {event_name} meetings,['calendar'],calendar,True,False,uncovered,calendar
I need to catch up with sofia. can you schedule a 1.5 hour event called quarterly tech roundup on December 5 at 11?,"['calendar.create_event.func(event_name=""Quarterly Tech Roundup"", participant_email=""sofia@example.com"", event_start=""2023-12-05 11:00:00"", duration=""90"")', 'calendar.get_event_information_by_id.func(event_id=""00000300"", field=""event_name"")', 'calendar.get_event_information_by_id.func(event_id=""00000300"", field=""event_start"")', 'calendar.get_event_information_by_id.func(event_id=""00000300"", field=""duration"")']",The event 'Quarterly Tech Roundup' has been scheduled for December 5 at 11:00 AM. The duration is 90 minutes.,,improved,"['calendar.create_event.func(event_name=""quarterly tech roundup"", participant_email=""sofia.santos@atlas.com"", event_start=""2023-12-05 11:00:00"", duration=""90"")']",Create a {duration} event called {event_name} on {natural_language_date} at {natural_language_time} with {name},I need to catch up with {name}. can you schedule a {duration} event called {event_name} on {natural_language_date} at {natural_language_time}?,['calendar'],calendar,False,True,uncovered,calendar
Create a 2 hour event called brainstorming session on December 21 at 12 with dmitri,"['company_directory.find_email_address.func(name=""Dmitri"")', 'calendar.create_event.func(event_name=""Brainstorming Session"", participant_email=""dmitri.ivanov@atlas.com"", event_start=""2023-12-21 12:00:00"", duration=""120"")']",00000300,,improved,"['calendar.create_event.func(event_name=""brainstorming session"", participant_email=""dmitri.ivanov@atlas.com"", event_start=""2023-12-21 12:00:00"", duration=""120"")']",Create a {duration} event called {event_name} on {natural_language_date} at {natural_language_time} with {name},Create a {duration} event called {event_name} on {natural_language_date} at {natural_language_time} with {name},['calendar'],calendar,True,False,uncovered,calendar
can you cancel my first meeting on December 8,"['calendar.search_events.func(time_min=""2023-12-08 00:00:00"", time_max=""2023-12-08 23:59:59"")', 'calendar.delete_event.func(event_id=""00000236"")']","The first meeting on December 8, 2023, has been successfully canceled.",,improved,"['calendar.delete_event.func(event_id=""00000236"")']",Cancel my first meeting on {natural_language_date},can you cancel my first meeting on {natural_language_date},['calendar'],calendar,True,False,uncovered,calendar
Delete my first meeting on December 18,"['calendar.search_events.func(time_min=""2023-12-18 00:00:00"", time_max=""2023-12-18 23:59:59"")']","There are no meetings scheduled on December 18, 2023, that can be deleted.",,improved,"['calendar.delete_event.func(event_id=""00000047"")']",Cancel my first meeting on {natural_language_date},Delete my first meeting on {natural_language_date},['calendar'],calendar,False,False,uncovered,calendar
Can you change the name of the last event on November 30 to brainstorming session,"['calendar.search_events.func(time_min=""2023-11-30 00:00:00"", time_max=""2023-11-30 23:59:59"")', 'calendar.update_event.func(event_id=""00000200"", field=""event_name"", new_value=""Brainstorming Session"")']",The last event on November 30 has been updated to 'Brainstorming Session'.,,improved,"['calendar.update_event.func(event_id=""00000253"", field=""event_name"", new_value=""brainstorming session"")']",Change the name of the last event on {natural_language_date} to {event_name},Can you change the name of the last event on {natural_language_date} to {event_name},['calendar'],calendar,False,True,uncovered,calendar
Change the name of the last event on December 4 to feedback discussion,"['calendar.search_events.func(time_min=""2023-12-04 00:00:00"", time_max=""2023-12-04 23:59:59"")', 'calendar.update_event.func(event_id=""00000137"", field=""event_name"", new_value=""feedback discussion"")']",The last event on December 4 has been updated to 'feedback discussion'.,,improved,"['calendar.update_event.func(event_id=""00000062"", field=""event_name"", new_value=""feedback discussion"")']",Change the name of the last event on {natural_language_date} to {event_name},Change the name of the last event on {natural_language_date} to {event_name},['calendar'],calendar,False,True,uncovered,calendar
Change the name of the last event on December 15 to Product Launch Analysis,"['calendar.search_events.func(time_min=""2023-12-15 00:00:00"", time_max=""2023-12-15 23:59:59"")', 'calendar.update_event.func(event_id=""00000181"", field=""event_name"", new_value=""Product Launch Analysis"")']",Event updated successfully.,,improved,"['calendar.update_event.func(event_id=""00000181"", field=""event_name"", new_value=""Product Launch Analysis"")']",Change the name of the last event on {natural_language_date} to {event_name},Change the name of the last event on {natural_language_date} to {event_name},['calendar'],calendar,True,False,uncovered,calendar
Delay my first meeting with nia on December 19 by 1.5 hours,"['calendar.search_events.func(query=""nia"", time_min=""2023-12-19 00:00:00"", time_max=""2023-12-19 23:59:59"")', 'calendar.update_event.func(event_id=""00000020"", field=""event_start"", new_value=""2023-12-19 15:30:00"")']",The meeting with Nia on December 19 has been successfully delayed by 1.5 hours.,,improved,"['calendar.update_event.func(event_id=""00000020"", field=""event_start"", new_value=""2023-12-19 15:30:00"")']",Push back my first meeting with {name} on {natural_language_date} by {duration}s,Delay my first meeting with {name} on {natural_language_date} by {duration}s,['calendar'],calendar,True,False,uncovered,calendar
please move my first meeting with amir on December 20 by 30 minutes,"['calendar.search_events.func(query=""Amir"", time_min=""2023-12-20 09:00:00"", time_max=""2023-12-20 18:00:00"")', 'calendar.update_event.func(event_id=""00000077"", field=""event_start"", new_value=""2023-12-20 10:30:00"")']",The meeting with Amir on December 20 has been successfully moved by 30 minutes.,,improved,"['calendar.update_event.func(event_id=""00000077"", field=""event_start"", new_value=""2023-12-20 10:30:00"")']",Push back my first meeting with {name} on {natural_language_date} by {duration}s,please move my first meeting with {name} on {natural_language_date} by {duration}s,['calendar'],calendar,True,False,uncovered,calendar
Can you cancel the next annual summary meeting,"['calendar.search_events.func(query=""annual summary meeting"", time_min=""2023-11-30 09:00:00"", time_max=""2023-11-30 18:00:00"")', 'calendar.search_events.func(query=""annual summary meeting"", time_min=""2023-11-30 09:00:00"", time_max=""2023-12-07 18:00:00"")', 'calendar.search_events.func(query=""annual summary meeting"", time_min=""2023-11-30 09:00:00"", time_max=""2023-12-14 18:00:00"")', 'calendar.search_events.func(query=""annual summary meeting"", time_min=""2023-11-30 09:00:00"", time_max=""2024-01-30 18:00:00"")']",No annual summary meeting found in the next month. Cannot cancel the meeting.,,improved,"['calendar.delete_event.func(event_id=""00000096"")']",Cancel the next {event_name} meeting,Can you cancel the next {event_name} meeting,['calendar'],calendar,False,False,uncovered,calendar
Delete the next Health & Wellness Expo meeting,"['calendar.search_events.func(query=""Health & Wellness Expo"", time_min=""2023-11-30 09:00:00"", time_max=""2023-11-30 18:00:00"")']",,"Error in generating model output:
litellm.APIError: APIError: OpenrouterException - [SSL: SSLV3_ALERT_BAD_RECORD_MAC] ssl/tls alert bad record mac (_ssl.c:2578)",improved,"['calendar.delete_event.func(event_id=""00000082"")']",Cancel the next {event_name} meeting,Delete the next {event_name} meeting,['calendar'],calendar,False,False,uncovered,calendar
Cancel the next team evaluation meeting,"['calendar.search_events.func(query=""team evaluation"", time_min=""2023-11-30 09:00:00"", time_max=""2023-11-30 18:00:00"")', 'calendar.search_events.func(query=""team evaluation"", time_min=""2023-11-30 09:00:00"", time_max=""2023-12-07 18:00:00"")', 'calendar.search_events.func(query=""team evaluation"", time_min=""2023-11-30 09:00:00"", time_max=""2023-12-14 18:00:00"")', 'calendar.search_events.func(query=""team evaluation"", time_min=""2023-11-30 09:00:00"", time_max=""2024-01-30 18:00:00"")', 'calendar.delete_event.func(event_id=""00000047"")']",The next team evaluation meeting has been successfully canceled.,,improved,"['calendar.delete_event.func(event_id=""00000047"")']",Cancel the next {event_name} meeting,Cancel the next {event_name} meeting,['calendar'],calendar,True,False,uncovered,calendar
Rename the next Project Initiation Meeting meeting to Product Launch Analysis,"['calendar.search_events.func(query=""Project Initiation Meeting"", time_min=""2023-11-30 09:00:00"", time_max=""2023-11-30 18:00:00"")', 'calendar.search_events.func(query=""Project Initiation Meeting"", time_min=""2023-11-30 09:00:00"", time_max=""2023-12-07 18:00:00"")', 'calendar.update_event.func(event_id=""00000060"", field=""event_name"", new_value=""Product Launch Analysis"")', 'calendar.get_event_information_by_id.func(event_id=""00000060"", field=""event_name"")']",The next Project Initiation Meeting has been renamed to Product Launch Analysis.,,improved,"['calendar.update_event.func(event_id=""00000060"", field=""event_name"", new_value=""Product Launch Analysis"")']",Rename the next {event_name} meeting to {new_event_name},Rename the next {event_name} meeting to {new_event_name},['calendar'],calendar,True,False,uncovered,calendar
Rename the next Corporate Social Responsibility Initiative meeting to Risk Management Forum,"['calendar.search_events.func(query=""Corporate Social Responsibility Initiative"", time_min=""2023-11-30 09:00:00"", time_max=""2023-11-30 18:00:00"")', 'calendar.search_events.func(query=""Corporate Social Responsibility Initiative"", time_min=""2023-11-30 00:00:00"", time_max=""2023-11-30 23:59:59"")', 'calendar.search_events.func(query=""CSR Initiative"", time_min=""2023-11-30 00:00:00"", time_max=""2023-11-30 23:59:59"")', 'calendar.search_events.func(query=""CSR"", time_min=""2023-11-30 00:00:00"", time_max=""2023-11-30 23:59:59"")', 'calendar.search_events.func(query=""Corporate Social Responsibility Initiative"")', 'calendar.update_event.func(event_id=""00000165"", field=""event_name"", new_value=""Risk Management Forum"")']",The next Corporate Social Responsibility Initiative meeting has been renamed to 'Risk Management Forum'.,,improved,"['calendar.update_event.func(event_id=""00000165"", field=""event_name"", new_value=""Risk Management Forum"")']",Rename the next {event_name} meeting to {new_event_name},Rename the next {event_name} meeting to {new_event_name},['calendar'],calendar,True,False,uncovered,calendar
Cancel my next meeting with yuki,"['calendar.search_events.func(query=""yuki"", time_min=""2023-11-30 09:00:00"", time_max=""2023-11-30 18:00:00"")']",There are no meetings with Yuki scheduled for today between 9am and 6pm.,,improved,"['calendar.delete_event.func(event_id=""00000062"")']",Cancel my next meeting with {name},Cancel my next meeting with {name},['calendar'],calendar,False,False,uncovered,calendar
I need to cancel my next meeting with raj. Can you do that for me please?,"['calendar.search_events.func(query=""raj"", time_min=""2023-11-30 09:00:00"", time_max=""2023-11-30 18:00:00"")']",There are no upcoming meetings with Raj today to cancel.,,improved,"['calendar.delete_event.func(event_id=""00000093"")']",Cancel my next meeting with {name},I need to cancel my next meeting with {name}. Can you do that for me please?,['calendar'],calendar,False,False,uncovered,calendar
Cancel my next meeting with aisha,"['calendar.search_events.func(query=""aisha"", time_min=""2023-11-30 00:00:00"")', 'calendar.delete_event.func(event_id=""00000225"")']",The next meeting with Aisha has been canceled successfully.,,improved,"['calendar.delete_event.func(event_id=""00000225"")']",Cancel my next meeting with {name},Cancel my next meeting with {name},['calendar'],calendar,True,False,uncovered,calendar
"If I haven't met with fatima in the last 9 days, schedule a 30-minute meeting called 'catch-up' for my first free slot from tomorrow","['calendar.search_events.func(query=""Fatima"", time_min=""2023-11-21 00:00:00"", time_max=""2023-11-30 00:00:00"")']",No need to schedule a meeting as I have met with Fatima in the last 9 days.,,improved,"['calendar.create_event.func(event_name=""catch-up"", participant_email=""fatima.khan@atlas.com"", event_start=""2023-12-01 13:00:00"", duration=""30"")']","If I haven't met with {name} in the last {duration} days, schedule a 30-minute meeting called 'catch-up' for my first free slot from tomorrow","If I haven't met with {name} in the last {duration} days, schedule a 30-minute meeting called 'catch-up' for my first free slot from tomorrow",['calendar'],calendar,False,False,uncovered,calendar
"If I haven't met with santiago in the last 7 days, schedule a 30-minute meeting called 'catch-up' for my first free slot from tomorrow","['calendar.search_events.func(query=""santiago"", time_min=""2023-11-23 00:00:00"", time_max=""2023-11-30 00:00:00"")']",No new meeting needed as there were meetings with Santiago in the last 7 days.,,improved,"['calendar.create_event.func(event_name=""catch-up"", participant_email=""santiago.martinez@atlas.com"", event_start=""2023-12-01 13:00:00"", duration=""30"")']","If I haven't met with {name} in the last {duration} days, schedule a 30-minute meeting called 'catch-up' for my first free slot from tomorrow","If I haven't met with {name} in the last {duration} days, schedule a 30-minute meeting called 'catch-up' for my first free slot from tomorrow",['calendar'],calendar,False,False,uncovered,calendar
Delete my meetings on Friday before 12,"['calendar.search_events.func(time_min=""2023-12-01 00:00:00"", time_max=""2023-12-01 12:00:00"")']",,"Error in generating model output:
litellm.BadRequestError: OpenrouterException - model: qwen/qwen-2.5-72b-instruct does not support endpoint: completions",improved,"['calendar.delete_event.func(event_id=""00000165"")', 'calendar.delete_event.func(event_id=""00000091"")']",Cancel my meetings on {next_day} {before_or_after} {natural_language_time},Delete my meetings on {next_day} {before_or_after} {natural_language_time},['calendar'],calendar,False,False,uncovered,calendar
Cancel my meetings on Friday before 10:30,[],,"Error in generating model output:
litellm.BadRequestError: OpenrouterException - model: qwen/qwen-2.5-72b-instruct does not support endpoint: completions",improved,"['calendar.delete_event.func(event_id=""00000165"")', 'calendar.delete_event.func(event_id=""00000091"")']",Cancel my meetings on {next_day} {before_or_after} {natural_language_time},Cancel my meetings on {next_day} {before_or_after} {natural_language_time},['calendar'],calendar,False,False,uncovered,calendar
Delete my meetings on Wednesday after 1:30,"['calendar.search_events.func(time_min=""2023-11-29 13:30:00"", time_max=""2023-11-29 18:00:00"")', 'calendar.delete_event.func(event_id=""00000090"")', 'calendar.delete_event.func(event_id=""00000112"")']",Meetings on Wednesday after 1:30 PM have been successfully deleted.,,improved,"['calendar.delete_event.func(event_id=""00000242"")']",Cancel my meetings on {next_day} {before_or_after} {natural_language_time},Delete my meetings on {next_day} {before_or_after} {natural_language_time},['calendar'],calendar,False,True,uncovered,calendar
