query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
dmitri is sick so reassign their in progress tasks to jinsoo.,"['project_management.search_tasks.func(assigned_to_email=""dmitri.ivanov@atlas.com"", list_name=""In Progress"")', 'project_management.update_task.func(task_id=""00000009"", field=""assigned_to_email"", new_value=""jinsoo.kim@atlas.com"")']",Task reassigned successfully.,,improved,"['project_management.update_task.func(task_id=""00000009"", field=""assigned_to_email"", new_value=""jinsoo.kim@atlas.com"")']",{name_1} is sick so reassign their in progress tasks to {name_2}.,{name_1} is sick so reassign their in progress tasks to {name_2}.,['project_management'],project_management,True,False,covered,project_management
I need to reassign all of nia's in progress tasks to dmitri. Can you do that?,"['project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""In Progress"")']",No in progress tasks assigned to Nia.,,improved,[],{name_1} is sick so reassign their in progress tasks to {name_2}.,I need to reassign all of {name_1}'s in progress tasks to {name_2}. Can you do that?,['project_management'],project_management,True,False,covered,project_management
I need to reassign all of chenwei's in progress tasks to yuki. Can you do that?,"['project_management.search_tasks.func(assigned_to_email=""chenwei@example.com"", list_name=""In Progress"")']",No in progress tasks assigned to Chenwei.,,improved,"['project_management.update_task.func(task_id=""00000137"", field=""assigned_to_email"", new_value=""yuki.tanaka@atlas.com"")']",{name_1} is sick so reassign their in progress tasks to {name_2}.,I need to reassign all of {name_1}'s in progress tasks to {name_2}. Can you do that?,['project_management'],project_management,False,False,covered,project_management
can you move all of chenwei's unfinished tasks to the backlog?,"['project_management.search_tasks.func(assigned_to_email=""chenwei@example.com"", list_name=""Backlog, In Progress, In Review"")']",No unfinished tasks found for Chenwei.,,improved,"['project_management.update_task.func(task_id=""00000137"", field=""list_name"", new_value=""Backlog"")']",{name_1} is on vacation now so move all their unfinished tasks to the backlog.,can you move all of {name_1}'s unfinished tasks to the backlog?,['project_management'],project_management,False,False,covered,project_management
I need to move all of leila's unfinished tasks to the backlog. Can you do that?,"['project_management.search_tasks.func(assigned_to_email=""leila@example.com"", list_name=""Backlog"")']",No unfinished tasks found for Leila.,,improved,[],{name_1} is on vacation now so move all their unfinished tasks to the backlog.,I need to move all of {name_1}'s unfinished tasks to the backlog. Can you do that?,['project_management'],project_management,True,False,covered,project_management
can you give all of jinsoo's overdue tasks that they haven't started to aisha?,"['project_management.search_tasks.func(assigned_to_email=""jinsoo@example.com"", list_name=""Backlog"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""jinsoo@example.com"", list_name=""Backlog"", due_date=""2023-11-30"", board=""Back end"")', 'project_management.search_tasks.func(assigned_to_email=""jinsoo@example.com"", list_name=""Backlog"", due_date=""2023-11-30"", board=""Front end"")', 'project_management.search_tasks.func(assigned_to_email=""jinsoo@example.com"", list_name=""Backlog"", due_date=""2023-11-30"", board=""Design"")', 'project_management.search_tasks.func(assigned_to_email=""jinsoo@example.com"", list_name=""Backlog"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""jinsoo@example.com"", list_name=""Backlog"", due_date=""2023-11-30"", board=""Design"")']",Jinsoo has no overdue tasks that haven't started.,,improved,"['project_management.update_task.func(task_id=""00000250"", field=""assigned_to_email"", new_value=""aisha.chen@atlas.com"")', 'project_management.update_task.func(task_id=""00000257"", field=""assigned_to_email"", new_value=""aisha.chen@atlas.com"")']",Give all the overdue tasks that {name_1} hasn't started to {name_2}.,can you give all of {name_1}'s overdue tasks that they haven't started to {name_2}?,['project_management'],project_management,False,False,uncovered,project_management
yuki has some free time so can you give them all of carlos's overdue tasks that they haven't started?,"['project_management.search_tasks.func(assigned_to_email=""carlos@example.com"", list_name=""Backlog"", due_date=""2023-11-30"")']",There are no overdue and not started tasks for Carlos.,,improved,[],Give all the overdue tasks that {name_1} hasn't started to {name_2}.,{name_2} has some free time so can you give them all of {name_1}'s overdue tasks that they haven't started?,['project_management'],project_management,True,False,uncovered,project_management
Give all the overdue tasks that chenwei hasn't started to amir.,"['project_management.search_tasks.func(assigned_to_email=""chenwei@example.com"", list_name=""Backlog"", due_date=""2023-11-30"")']",No overdue tasks found for Chenwei.,,improved,"['project_management.update_task.func(task_id=""00000125"", field=""assigned_to_email"", new_value=""amir.ali@atlas.com"")', 'project_management.update_task.func(task_id=""00000145"", field=""assigned_to_email"", new_value=""amir.ali@atlas.com"")', 'project_management.update_task.func(task_id=""00000105"", field=""assigned_to_email"", new_value=""amir.ali@atlas.com"")']",Give all the overdue tasks that {name_1} hasn't started to {name_2}.,Give all the overdue tasks that {name_1} hasn't started to {name_2}.,['project_management'],project_management,False,False,uncovered,project_management
Take nia's most urgent task and reassign it to olga.,"['project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""Backlog"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""In Progress"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""In Review"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""Completed"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""Backlog"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""In Progress"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""In Review"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""Completed"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""Backlog"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""In Progress"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""In Review"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""Completed"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""Backlog"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""In Progress"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""In Review"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""Completed"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""Backlog"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""In Progress"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""nia@example.com"", list_name=""In Review"", due_date=""2023-11-30"")']",Nia does not have any tasks assigned to her.,,improved,"['project_management.update_task.func(task_id=""00000162"", field=""assigned_to_email"", new_value=""olga.petrova@atlas.com"")']",Take {name_1}'s most urgent task and reassign it to {name_2}.,Take {name_1}'s most urgent task and reassign it to {name_2}.,['project_management'],project_management,False,False,uncovered,project_management
can you take carlos's most urgent task and reassign it to luis?,"['project_management.search_tasks.func(assigned_to_email=""carlos@example.com"", due_date=""2023-11-30"")']",Carlos has no tasks assigned to him.,,improved,"['project_management.update_task.func(task_id=""00000039"", field=""assigned_to_email"", new_value=""luis.ortiz@atlas.com"")']",Take {name_1}'s most urgent task and reassign it to {name_2}.,can you take {name_1}'s most urgent task and reassign it to {name_2}?,['project_management'],project_management,False,False,uncovered,project_management
