query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
Can you make a line chart of total visits since September 15 if it was more than 3% lower than September 15?,"['analytics.total_visits_count.func(time_min=""2023-09-15"", time_max=""2023-09-15"")', 'analytics.total_visits_count.func(time_min=""2023-09-15"", time_max=""2023-11-30"")']",The condition for creating the line chart is not met as the total visits since September 15 are not more than 3% lower than the visits on September 15.,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then",Can you make a line chart of {natural_language_metric} since {natural_language_date} if it was more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}?,['analytics'],analytics,True,False,uncovered,analytics
Can you make a line chart of engaged users since Sunday if it is more than 10% higher than Sunday?,"['analytics.engaged_users_count.func(time_min=""2023-11-26"", time_max=""2023-11-30"")']",No line chart created as no day's engaged users count exceeded 10% higher than Sunday.,,improved,"['analytics.create_plot.func(time_min=""2023-11-26"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""line"")']","If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then",Can you make a line chart of {natural_language_metric} since {day_of_week} if it is more than {natural_language_growth_threshold} {higher_or_lower} than {day_of_week}?,['analytics'],analytics,False,False,uncovered,analytics
"Is engaged users more than 3% lower than it was on Sunday? If so, please plot it as a line chart since then","['analytics.engaged_users_count.func(time_min=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-26"")', 'analytics.engaged_users_count.func(time_min=""2023-11-29"")', 'analytics.create_plot.func(time_min=""2023-11-26"", time_max=""2023-11-30"", value_to_plot=""engaged_users"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-11-26"", time_max=""2023-11-30"", value_to_plot=""user_engaged"", plot_type=""line"")']",The engaged users on November 30 are more than 3% lower than they were on November 26. The line chart has been created and saved as 'plots/2023-11-26_2023-11-30_user_engaged_line.png'.,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then","Is {natural_language_metric} more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}? If so, please plot it as a line chart since then",['analytics'],analytics,False,True,uncovered,analytics
make a line chart of total visits over the period from tuesday to the previous tuesday if it was more than 2% lower on tuesday than it was the previous tuesday,"['analytics.total_visits_count.func(time_min=""2023-11-28"", time_max=""2023-11-28"")', 'analytics.total_visits_count.func(time_min=""2023-11-21"", time_max=""2023-11-21"")']",No line chart created as the condition was not met.,,improved,[],"If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.",make a line chart of {natural_language_metric} over the period from {day_of_week} to the previous {day_of_week} if it was more than {natural_language_growth_threshold} {higher_or_lower} on {day_of_week} than it was the previous {day_of_week},['analytics'],analytics,True,False,uncovered,analytics
"If average session duration on sunday was more than 2% lower than it was the previous sunday, make a line plot of it over that period.","['analytics.get_average_session_duration.func(time_min=""2023-11-26"", time_max=""2023-11-26"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-19"", time_max=""2023-11-19"")']",No plot created as the average session duration on 2023-11-26 is not more than 2% lower than on 2023-11-19.,,improved,[],"If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.","If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.",['analytics'],analytics,True,False,uncovered,analytics
"Check the percent growth of average session duration since Friday. If it grew by more than engaged users, plot both lines since then","['analytics.get_average_session_duration.func(time_min=""2023-11-24"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-24"", time_max=""2023-11-30"")']",No plot created as the percent growth of average session duration (-6.35%) is less than the average engaged users (5.33%).,,improved,[],"Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then","Check the percent growth of {natural_language_metric} since {day_of_week}. If it grew by more than {natural_language_metric_2}, plot both lines since then",['analytics'],analytics,True,False,uncovered,analytics
Can you make a line plot of the most popular traffic source since September 28?,"['analytics.traffic_source_count.func(time_min=""2023-09-28"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-09-28"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-09-28"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-09-28"", time_max=""2023-11-30"", traffic_source=""social media"")']","Date,Visits
2023-09-28,6
2023-09-29,3
2023-09-30,5
2023-10-01,2
2023-10-02,2
2023-10-03,6
2023-10-04,4
2023-10-05,3
2023-10-06,8
2023-10-07,5
2023-10-08,8
2023-10-09,8
2023-10-10,5
2023-10-11,4
2023-10-12,4
2023-10-13,5
2023-10-14,7
2023-10-15,4
2023-10-16,5
2023-10-17,5
2023-10-18,7
2023-10-19,3
2023-10-20,3
2023-10-21,6
2023-10-22,10
2023-10-23,3
2023-10-24,7
2023-10-25,0
2023-10-26,6
2023-10-27,5
2023-10-28,10
2023-10-29,3
2023-10-30,9
2023-10-31,5
2023-11-01,13
2023-11-02,5
2023-11-03,6
2023-11-04,5
2023-11-05,5
2023-11-06,6
2023-11-07,5
2023-11-08,6
2023-11-09,9
2023-11-10,8
2023-11-11,5
2023-11-12,8
2023-11-13,6
2023-11-14,5
2023-11-15,9
2023-11-16,3
2023-11-17,4
2023-11-18,3
2023-11-19,5
2023-11-20,8
2023-11-21,8
2023-11-22,4
2023-11-23,5
2023-11-24,3
2023-11-25,9
2023-11-26,4
2023-11-27,5
2023-11-28,12
2023-11-29,5",,improved,"['analytics.create_plot.func(time_min=""2023-09-28"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""line"")']",Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,['analytics'],analytics,False,False,uncovered,analytics
Make a line plot of the most popular traffic source since November 16,"['analytics.traffic_source_count.func(time_min=""2023-11-16"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-11-16"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-11-16"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-11-16"", time_max=""2023-11-30"", traffic_source=""social media"")']","2023-11-16: 3
2023-11-17: 4
2023-11-18: 3
2023-11-19: 5
2023-11-20: 8
2023-11-21: 8
2023-11-22: 4
2023-11-23: 5
2023-11-24: 3
2023-11-25: 9
2023-11-26: 4
2023-11-27: 5
2023-11-28: 12
2023-11-29: 5",,improved,"['analytics.create_plot.func(time_min=""2023-11-16"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""line"")']",Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,Make a line plot of the {most_or_least} popular traffic source since {natural_language_date},['analytics'],analytics,False,False,uncovered,analytics
"did we get more traffic from direct than social media during the last 6 weeks? If so, make bar charts of both over that period","['analytics.traffic_source_count.func(time_min=""2023-10-19"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-10-19"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.create_plot.func(time_min=""2023-10-19"", time_max=""2023-11-30"", value_to_plot=""visits_direct"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-10-19"", time_max=""2023-11-30"", value_to_plot=""visits_social_media"", plot_type=""bar"")']","{'more_traffic_source': 'direct', 'direct_traffic_plot': 'plots/2023-10-19_2023-11-30_visits_direct_bar.png', 'social_media_traffic_plot': 'plots/2023-10-19_2023-11-30_visits_social_media_bar.png'}",,improved,"['analytics.create_plot.func(time_min=""2023-10-19"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-10-19"", time_max=""2023-11-29"", value_to_plot=""visits_social_media"", plot_type=""bar"")']","If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period","did we get more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks? If so, make bar charts of both over that period",['analytics'],analytics,False,True,uncovered,analytics
"If we got more traffic from referral than search engine during the last 5 weeks, make bar charts of both over that period","['analytics.traffic_source_count.func(time_min=""2023-10-26"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-10-26"", time_max=""2023-11-30"", traffic_source=""search engine"")']",Referral traffic is not greater than search engine traffic. No charts will be created.,,improved,[],"If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period","If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period",['analytics'],analytics,True,False,uncovered,analytics
