query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
"Is engaged users more than 5% lower than September 25? If so, please plot it as a line chart","['analytics.engaged_users_count.func(time_min=""2023-09-25"", time_max=""2023-09-25"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-09-25"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-09-25"", time_max=""2023-11-30"", value_to_plot=""user_engaged"", plot_type=""line"")']",Engaged users on November 30 are more than 5% lower than on September 25. The plot has been saved at: plots/2023-09-25_2023-11-30_user_engaged_line.png,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then","Is {natural_language_metric} more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}? If so, please plot it as a line chart",['analytics'],analytics,False,True,uncovered,analytics
"Is total visits more than 10% lower than October 21? If so, please plot it as a line chart","['analytics.total_visits_count.func(time_min=""2023-10-21"", time_max=""2023-10-21"")', 'analytics.total_visits_count.func(time_min=""2023-10-01"", time_max=""2023-11-30"")']","The total visits are not more than 10% lower than October 21, so no plot is created.",,improved,"['analytics.create_plot.func(time_min=""2023-10-21"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""line"")']","If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then","Is {natural_language_metric} more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}? If so, please plot it as a line chart",['analytics'],analytics,False,False,uncovered,analytics
Can you make a line chart of engaged users since Sunday if it is more than 5% lower than Sunday?,"['analytics.engaged_users_count.func(time_min=""2023-11-26"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-11-26"", time_max=""2023-11-30"", value_to_plot=""user_engaged"", plot_type=""line"")']",plots/2023-11-26_2023-11-30_user_engaged_line.png,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then",Can you make a line chart of {natural_language_metric} since {day_of_week} if it is more than {natural_language_growth_threshold} {higher_or_lower} than {day_of_week}?,['analytics'],analytics,False,True,uncovered,analytics
"If average session duration is more than 10% lower than it was on Saturday, make a line plot of it since then","['analytics.get_average_session_duration.func(time_min=""2023-11-25"", time_max=""2023-11-25"")', 'analytics.get_average_session_duration.func()']",No action needed as the current average session duration is not more than 10% lower than Saturday's average.,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then","If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then",['analytics'],analytics,True,False,uncovered,analytics
"If average session duration on saturday was more than 3% higher than it was the previous saturday, make a line plot of it over that period.","['analytics.get_average_session_duration.func(time_min=""2023-11-25"", time_max=""2023-11-25"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-18"", time_max=""2023-11-18"")', 'analytics.create_plot.func(time_min=""2023-11-18"", time_max=""2023-11-25"", value_to_plot=""session_duration_seconds"", plot_type=""line"")']","The line plot of average session duration from November 18, 2023, to November 25, 2023, has been created successfully. The plot is saved as 'plots/2023-11-18_2023-11-25_session_duration_seconds_line.png'.",,improved,"['analytics.create_plot.func(time_min=""2023-11-18"", time_max=""2023-11-25"", value_to_plot=""session_duration_seconds"", plot_type=""line"")']","If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.","If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.",['analytics'],analytics,True,False,uncovered,analytics
"if total visits grew by more than engaged users since Saturday, make a line plot of both since then","['analytics.total_visits_count.func(time_min=""2023-11-25"")', 'analytics.engaged_users_count.func(time_min=""2023-11-25"")', 'analytics.create_plot.func(time_min=""2023-11-25"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-11-25"", time_max=""2023-11-30"", value_to_plot=""user_engaged"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-11-25"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""line"")']","Both plots have been created successfully: 
1. Engaged Users: plots/2023-11-25_2023-11-30_user_engaged_line.png 
2. Total Visits: plots/2023-11-25_2023-11-30_total_visits_line.png",,improved,"['analytics.create_plot.func(time_min=""2023-11-25"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-11-25"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""line"")']","Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then","if {natural_language_metric} grew by more than {natural_language_metric_2} since {day_of_week}, make a line plot of both since then",['analytics'],analytics,False,True,uncovered,analytics
"if engaged users grew by more than total visits since Monday, make a line plot of both since then","['analytics.total_visits_count.func(time_min=""2023-11-27"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-27"", time_max=""2023-11-30"")']",No plot created as engaged users did not grow more than total visits.,,improved,[],"Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then","if {natural_language_metric} grew by more than {natural_language_metric_2} since {day_of_week}, make a line plot of both since then",['analytics'],analytics,True,False,uncovered,analytics
Can you make a line plot of the most popular traffic source since November 27?,"['analytics.traffic_source_count.func(time_min=""2023-11-27"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-11-27"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-11-27"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-11-27"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.create_plot.func(time_min=""2023-11-27"", time_max=""2023-11-30"", value_to_plot=""direct"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-11-27"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""line"")']",plots/2023-11-27_2023-11-30_total_visits_line.png,,improved,"['analytics.create_plot.func(time_min=""2023-11-27"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""line"")']",Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,['analytics'],analytics,False,True,uncovered,analytics
plot the most popular traffic source since September 28,"['analytics.traffic_source_count.func(time_min=""2023-09-28"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-09-28"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-09-28"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-09-28"", traffic_source=""social media"")']",The most popular traffic source since September 28 is 'Direct' with 355 visits.,,improved,"['analytics.create_plot.func(time_min=""2023-09-28"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""line"")']",Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,plot the {most_or_least} popular traffic source since {natural_language_date},['analytics'],analytics,False,False,uncovered,analytics
"did we get more traffic from search engine than direct during the last 5 weeks? If so, make bar charts of both over that period","['analytics.traffic_source_count.func(time_min=""2023-10-26"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-10-26"", time_max=""2023-11-30"", traffic_source=""direct"")']","Direct traffic is greater than search engine traffic. Total Search Engine Visits: 36, Total Direct Visits: 174.",,improved,[],"If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period","did we get more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks? If so, make bar charts of both over that period",['analytics'],analytics,True,False,uncovered,analytics
