query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
"Is engaged users more than 5% higher than September 26? If so, please plot it as a line chart","['analytics.engaged_users_count.func(time_min=""2023-09-26"", time_max=""2023-09-26"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")']","Engaged users on November 30 are not more than 5% higher than September 26, as there are no engaged users recorded on November 30.",,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then","Is {natural_language_metric} more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
Can you make a line chart of engaged users since October 21 if it was more than 10% higher than October 21?,"['analytics.engaged_users_count.func(time_min=""2023-10-21"", time_max=""2023-10-21"")', 'analytics.engaged_users_count.func(time_min=""2023-10-22"", time_max=""2023-10-22"")', 'analytics.engaged_users_count.func(time_min=""2023-10-23"", time_max=""2023-10-23"")', 'analytics.engaged_users_count.func(time_min=""2023-10-24"", time_max=""2023-10-24"")', 'analytics.engaged_users_count.func(time_min=""2023-10-25"", time_max=""2023-10-25"")', 'analytics.engaged_users_count.func(time_min=""2023-10-26"", time_max=""2023-10-26"")', 'analytics.engaged_users_count.func(time_min=""2023-10-27"", time_max=""2023-10-27"")', 'analytics.engaged_users_count.func(time_min=""2023-10-28"", time_max=""2023-10-28"")', 'analytics.engaged_users_count.func(time_min=""2023-10-29"", time_max=""2023-10-29"")', 'analytics.engaged_users_count.func(time_min=""2023-10-30"", time_max=""2023-10-30"")', 'analytics.engaged_users_count.func(time_min=""2023-10-31"", time_max=""2023-10-31"")', 'analytics.engaged_users_count.func(time_min=""2023-11-01"", time_max=""2023-11-01"")', 'analytics.engaged_users_count.func(time_min=""2023-11-02"", time_max=""2023-11-02"")', 'analytics.engaged_users_count.func(time_min=""2023-11-03"", time_max=""2023-11-03"")', 'analytics.engaged_users_count.func(time_min=""2023-11-04"", time_max=""2023-11-04"")', 'analytics.engaged_users_count.func(time_min=""2023-11-05"", time_max=""2023-11-05"")', 'analytics.engaged_users_count.func(time_min=""2023-11-06"", time_max=""2023-11-06"")', 'analytics.engaged_users_count.func(time_min=""2023-11-07"", time_max=""2023-11-07"")', 'analytics.engaged_users_count.func(time_min=""2023-11-08"", time_max=""2023-11-08"")', 'analytics.engaged_users_count.func(time_min=""2023-11-09"", time_max=""2023-11-09"")', 'analytics.engaged_users_count.func(time_min=""2023-11-10"", time_max=""2023-11-10"")', 'analytics.engaged_users_count.func(time_min=""2023-11-11"", time_max=""2023-11-11"")', 'analytics.engaged_users_count.func(time_min=""2023-11-12"", time_max=""2023-11-12"")', 'analytics.engaged_users_count.func(time_min=""2023-11-13"", time_max=""2023-11-13"")', 'analytics.engaged_users_count.func(time_min=""2023-11-14"", time_max=""2023-11-14"")', 'analytics.engaged_users_count.func(time_min=""2023-11-15"", time_max=""2023-11-15"")', 'analytics.engaged_users_count.func(time_min=""2023-11-16"", time_max=""2023-11-16"")', 'analytics.engaged_users_count.func(time_min=""2023-11-17"", time_max=""2023-11-17"")', 'analytics.engaged_users_count.func(time_min=""2023-11-18"", time_max=""2023-11-18"")', 'analytics.engaged_users_count.func(time_min=""2023-11-19"", time_max=""2023-11-19"")', 'analytics.engaged_users_count.func(time_min=""2023-11-20"", time_max=""2023-11-20"")', 'analytics.engaged_users_count.func(time_min=""2023-11-21"", time_max=""2023-11-21"")', 'analytics.engaged_users_count.func(time_min=""2023-11-22"", time_max=""2023-11-22"")', 'analytics.engaged_users_count.func(time_min=""2023-11-23"", time_max=""2023-11-23"")', 'analytics.engaged_users_count.func(time_min=""2023-11-24"", time_max=""2023-11-24"")', 'analytics.engaged_users_count.func(time_min=""2023-11-25"", time_max=""2023-11-25"")', 'analytics.engaged_users_count.func(time_min=""2023-11-26"", time_max=""2023-11-26"")', 'analytics.engaged_users_count.func(time_min=""2023-11-27"", time_max=""2023-11-27"")', 'analytics.engaged_users_count.func(time_min=""2023-11-28"", time_max=""2023-11-28"")', 'analytics.engaged_users_count.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-10-22"", time_max=""2023-10-22"")', 'analytics.engaged_users_count.func(time_min=""2023-10-23"", time_max=""2023-10-23"")', 'analytics.engaged_users_count.func(time_min=""2023-10-24"", time_max=""2023-10-24"")', 'analytics.engaged_users_count.func(time_min=""2023-10-25"", time_max=""2023-10-25"")', 'analytics.engaged_users_count.func(time_min=""2023-10-26"", time_max=""2023-10-26"")', 'analytics.engaged_users_count.func(time_min=""2023-10-27"", time_max=""2023-10-27"")', 'analytics.engaged_users_count.func(time_min=""2023-10-28"", time_max=""2023-10-28"")', 'analytics.engaged_users_count.func(time_min=""2023-10-29"", time_max=""2023-10-29"")', 'analytics.engaged_users_count.func(time_min=""2023-10-30"", time_max=""2023-10-30"")', 'analytics.engaged_users_count.func(time_min=""2023-10-31"", time_max=""2023-10-31"")', 'analytics.engaged_users_count.func(time_min=""2023-11-01"", time_max=""2023-11-01"")', 'analytics.engaged_users_count.func(time_min=""2023-11-02"", time_max=""2023-11-02"")', 'analytics.engaged_users_count.func(time_min=""2023-11-03"", time_max=""2023-11-03"")', 'analytics.engaged_users_count.func(time_min=""2023-11-04"", time_max=""2023-11-04"")', 'analytics.engaged_users_count.func(time_min=""2023-11-05"", time_max=""2023-11-05"")', 'analytics.engaged_users_count.func(time_min=""2023-11-06"", time_max=""2023-11-06"")', 'analytics.engaged_users_count.func(time_min=""2023-11-07"", time_max=""2023-11-07"")', 'analytics.engaged_users_count.func(time_min=""2023-11-08"", time_max=""2023-11-08"")', 'analytics.engaged_users_count.func(time_min=""2023-11-09"", time_max=""2023-11-09"")', 'analytics.engaged_users_count.func(time_min=""2023-11-10"", time_max=""2023-11-10"")', 'analytics.engaged_users_count.func(time_min=""2023-11-11"", time_max=""2023-11-11"")', 'analytics.engaged_users_count.func(time_min=""2023-11-12"", time_max=""2023-11-12"")', 'analytics.engaged_users_count.func(time_min=""2023-11-13"", time_max=""2023-11-13"")', 'analytics.engaged_users_count.func(time_min=""2023-11-14"", time_max=""2023-11-14"")', 'analytics.engaged_users_count.func(time_min=""2023-11-15"", time_max=""2023-11-15"")', 'analytics.engaged_users_count.func(time_min=""2023-11-16"", time_max=""2023-11-16"")', 'analytics.engaged_users_count.func(time_min=""2023-11-17"", time_max=""2023-11-17"")', 'analytics.engaged_users_count.func(time_min=""2023-11-18"", time_max=""2023-11-18"")', 'analytics.engaged_users_count.func(time_min=""2023-11-19"", time_max=""2023-11-19"")', 'analytics.engaged_users_count.func(time_min=""2023-11-20"", time_max=""2023-11-20"")', 'analytics.engaged_users_count.func(time_min=""2023-11-21"", time_max=""2023-11-21"")', 'analytics.engaged_users_count.func(time_min=""2023-11-22"", time_max=""2023-11-22"")', 'analytics.engaged_users_count.func(time_min=""2023-11-23"", time_max=""2023-11-23"")', 'analytics.engaged_users_count.func(time_min=""2023-11-24"", time_max=""2023-11-24"")', 'analytics.engaged_users_count.func(time_min=""2023-11-25"", time_max=""2023-11-25"")', 'analytics.engaged_users_count.func(time_min=""2023-11-26"", time_max=""2023-11-26"")', 'analytics.engaged_users_count.func(time_min=""2023-11-27"", time_max=""2023-11-27"")', 'analytics.engaged_users_count.func(time_min=""2023-11-28"", time_max=""2023-11-28"")', 'analytics.engaged_users_count.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-10-22"", time_max=""2023-10-22"")', 'analytics.engaged_users_count.func(time_min=""2023-10-23"", time_max=""2023-10-23"")', 'analytics.engaged_users_count.func(time_min=""2023-10-24"", time_max=""2023-10-24"")', 'analytics.engaged_users_count.func(time_min=""2023-10-25"", time_max=""2023-10-25"")', 'analytics.engaged_users_count.func(time_min=""2023-10-26"", time_max=""2023-10-26"")', 'analytics.engaged_users_count.func(time_min=""2023-10-27"", time_max=""2023-10-27"")', 'analytics.engaged_users_count.func(time_min=""2023-10-28"", time_max=""2023-10-28"")', 'analytics.engaged_users_count.func(time_min=""2023-10-29"", time_max=""2023-10-29"")', 'analytics.engaged_users_count.func(time_min=""2023-10-30"", time_max=""2023-10-30"")', 'analytics.engaged_users_count.func(time_min=""2023-10-31"", time_max=""2023-10-31"")', 'analytics.engaged_users_count.func(time_min=""2023-11-01"", time_max=""2023-11-01"")', 'analytics.engaged_users_count.func(time_min=""2023-11-02"", time_max=""2023-11-02"")', 'analytics.engaged_users_count.func(time_min=""2023-11-03"", time_max=""2023-11-03"")', 'analytics.engaged_users_count.func(time_min=""2023-11-04"", time_max=""2023-11-04"")', 'analytics.engaged_users_count.func(time_min=""2023-11-05"", time_max=""2023-11-05"")', 'analytics.engaged_users_count.func(time_min=""2023-11-06"", time_max=""2023-11-06"")', 'analytics.engaged_users_count.func(time_min=""2023-11-07"", time_max=""2023-11-07"")', 'analytics.engaged_users_count.func(time_min=""2023-11-08"", time_max=""2023-11-08"")', 'analytics.engaged_users_count.func(time_min=""2023-11-09"", time_max=""2023-11-09"")', 'analytics.engaged_users_count.func(time_min=""2023-11-10"", time_max=""2023-11-10"")', 'analytics.engaged_users_count.func(time_min=""2023-11-11"", time_max=""2023-11-11"")', 'analytics.engaged_users_count.func(time_min=""2023-11-12"", time_max=""2023-11-12"")', 'analytics.engaged_users_count.func(time_min=""2023-11-13"", time_max=""2023-11-13"")', 'analytics.engaged_users_count.func(time_min=""2023-11-14"", time_max=""2023-11-14"")', 'analytics.engaged_users_count.func(time_min=""2023-11-15"", time_max=""2023-11-15"")', 'analytics.engaged_users_count.func(time_min=""2023-11-16"", time_max=""2023-11-16"")', 'analytics.engaged_users_count.func(time_min=""2023-11-17"", time_max=""2023-11-17"")', 'analytics.engaged_users_count.func(time_min=""2023-11-18"", time_max=""2023-11-18"")', 'analytics.engaged_users_count.func(time_min=""2023-11-19"", time_max=""2023-11-19"")', 'analytics.engaged_users_count.func(time_min=""2023-11-20"", time_max=""2023-11-20"")', 'analytics.engaged_users_count.func(time_min=""2023-11-21"", time_max=""2023-11-21"")', 'analytics.engaged_users_count.func(time_min=""2023-11-22"", time_max=""2023-11-22"")', 'analytics.engaged_users_count.func(time_min=""2023-11-23"", time_max=""2023-11-23"")', 'analytics.engaged_users_count.func(time_min=""2023-11-24"", time_max=""2023-11-24"")', 'analytics.engaged_users_count.func(time_min=""2023-11-25"", time_max=""2023-11-25"")', 'analytics.engaged_users_count.func(time_min=""2023-11-26"", time_max=""2023-11-26"")', 'analytics.engaged_users_count.func(time_min=""2023-11-27"", time_max=""2023-11-27"")', 'analytics.engaged_users_count.func(time_min=""2023-11-28"", time_max=""2023-11-28"")', 'analytics.engaged_users_count.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")']","[('2023-10-22', 5), ('2023-10-23', 4), ('2023-10-24', 10), ('2023-10-25', 0), ('2023-10-26', 3), ('2023-10-27', 4), ('2023-10-28', 5), ('2023-10-29', 10), ('2023-10-30', 5), ('2023-10-31', 4), ('2023-11-01', 5), ('2023-11-02', 5), ('2023-11-03', 7), ('2023-11-04', 6), ('2023-11-05', 8), ('2023-11-06', 4), ('2023-11-07', 6), ('2023-11-08', 7), ('2023-11-09', 8), ('2023-11-10', 8), ('2023-11-11', 4), ('2023-11-12', 7), ('2023-11-13', 1), ('2023-11-14', 9), ('2023-11-15', 7), ('2023-11-16', 5), ('2023-11-17', 3), ('2023-11-18', 2), ('2023-11-19', 7), ('2023-11-20', 10), ('2023-11-21', 5), ('2023-11-22', 7), ('2023-11-23', 2), ('2023-11-24', 5), ('2023-11-25', 8), ('2023-11-26', 2), ('2023-11-27', 4), ('2023-11-28', 8), ('2023-11-29', 5), ('2023-11-30', 0)]",,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then",Can you make a line chart of {natural_language_metric} since {natural_language_date} if it was more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}?,['analytics'],analytics,True,False,uncovered,analytics
"Is engaged users more than 2% lower than it was on Sunday? If so, please plot it as a line chart since then","['analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-26"", time_max=""2023-11-26"")', 'analytics.engaged_users_count.func(time_min=""2023-11-27"", time_max=""2023-11-27"")', 'analytics.engaged_users_count.func(time_min=""2023-11-28"", time_max=""2023-11-28"")', 'analytics.engaged_users_count.func(time_min=""2023-11-29"", time_max=""2023-11-29"")']",Engaged users are not more than 2% lower than they were on Sunday.,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then","Is {natural_language_metric} more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}? If so, please plot it as a line chart since then",['analytics'],analytics,True,False,uncovered,analytics
"If average session duration on monday was more than 2% lower than it was the previous monday, make a line plot of it over that period.","['analytics.get_average_session_duration.func(time_min=""2023-11-20"", time_max=""2023-11-20"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-27"", time_max=""2023-11-27"")', 'analytics.create_plot.func(time_min=""2023-11-20"", time_max=""2023-11-27"", value_to_plot=""session_duration_seconds"", plot_type=""line"")']",Line plot created and saved as plots/2023-11-20_2023-11-27_session_duration_seconds_line.png.,,improved,"['analytics.create_plot.func(time_min=""2023-11-20"", time_max=""2023-11-27"", value_to_plot=""session_duration_seconds"", plot_type=""line"")']","If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.","If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.",['analytics'],analytics,True,False,uncovered,analytics
"Was engaged users on monday more than 10% higher than it was the previous monday? If so, please plot it as a line chart","['analytics.engaged_users_count.func(time_min=""2023-11-27"", time_max=""2023-11-27"")', 'analytics.engaged_users_count.func(time_min=""2023-11-20"", time_max=""2023-11-20"")']",The engaged users on 2023-11-27 were not more than 10% higher than on 2023-11-20.,,improved,[],"If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.","Was {natural_language_metric} on {day_of_week} more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
"Can you check the percent growth of average session duration since Sunday? If it grew by more than total visits, plot both lines since then","['analytics.get_average_session_duration.func(time_min=""2023-11-26"", time_max=""2023-11-30"")', 'analytics.total_visits_count.func(time_min=""2023-11-26"", time_max=""2023-11-30"")']","The percent growth of average session duration is -18.0%, and the total visits count is 41. No plots were created as the growth was not greater than total visits.",,improved,[],"Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then","Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then",['analytics'],analytics,True,False,uncovered,analytics
"Can you check the percent growth of average session duration since Wednesday? If it grew by more than total visits, plot both lines since then","['analytics.get_average_session_duration.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.total_visits_count.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.total_visits_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")']","Average session duration on Wednesday: 20.5 seconds, Total visits on Wednesday: 10, No data for Thursday.",,improved,[],"Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then","Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then",['analytics'],analytics,True,False,uncovered,analytics
Can you make a line plot of the most popular traffic source since October 15?,"['analytics.traffic_source_count.func(time_min=""2023-10-15"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-10-15"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-10-15"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-10-15"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.create_plot.func(time_min=""2023-10-15"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""line"")']",plots/2023-10-15_2023-11-30_total_visits_line.png,,improved,"['analytics.create_plot.func(time_min=""2023-10-15"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""line"")']",Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,['analytics'],analytics,False,True,uncovered,analytics
Make bar charts of social media and search engine over the last 6 weeks if we got more traffic from social media than search engine,"['analytics.traffic_source_count.func(time_min=""2023-10-19"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.traffic_source_count.func(time_min=""2023-10-19"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.create_plot.func(time_min=""2023-10-19"", time_max=""2023-11-30"", value_to_plot=""visits_social_media"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-10-19"", time_max=""2023-11-30"", value_to_plot=""visits_search_engine"", plot_type=""bar"")']","{'social_media_plot': 'plots/2023-10-19_2023-11-30_visits_social_media_bar.png', 'search_engine_plot': 'plots/2023-10-19_2023-11-30_visits_search_engine_bar.png'}",,improved,"['analytics.create_plot.func(time_min=""2023-10-19"", time_max=""2023-11-29"", value_to_plot=""visits_social_media"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-10-19"", time_max=""2023-11-29"", value_to_plot=""visits_search_engine"", plot_type=""bar"")']","If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period",Make bar charts of {traffic_source_1} and {traffic_source_2} over the last {n_weeks} weeks if we got more traffic from {traffic_source_1} than {traffic_source_2},['analytics'],analytics,False,True,uncovered,analytics
"did we get more traffic from social media than search engine during the last 5 weeks? If so, make bar charts of both over that period","['analytics.traffic_source_count.func(time_min=""2023-10-26"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.traffic_source_count.func(time_min=""2023-10-26"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.create_plot.func(time_min=""2023-10-26"", time_max=""2023-11-30"", value_to_plot=""visits_social_media"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-10-26"", time_max=""2023-11-30"", value_to_plot=""visits_search_engine"", plot_type=""bar"")']","{'message': 'Social media traffic was higher than search engine traffic over the last 5 weeks.', 'social_media_plot': 'plots/2023-10-26_2023-11-30_visits_social_media_bar.png', 'search_engine_plot': 'plots/2023-10-26_2023-11-30_visits_search_engine_bar.png'}",,improved,"['analytics.create_plot.func(time_min=""2023-10-26"", time_max=""2023-11-29"", value_to_plot=""visits_social_media"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-10-26"", time_max=""2023-11-29"", value_to_plot=""visits_search_engine"", plot_type=""bar"")']","If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period","did we get more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks? If so, make bar charts of both over that period",['analytics'],analytics,False,True,uncovered,analytics
