query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
jinsoo has a bunch of overdue tasks in the backlog. Can you move them to in progress?,"['project_management.search_tasks.func(assigned_to_email=""jinsoo@example.com"", list_name=""Backlog"", due_date=""2023-11-29"", board="""")', 'project_management.search_tasks.func(assigned_to_email=""jinsoo@example.com"", list_name=""Backlog"", due_date="""", board="""")', 'company_directory.find_email_address.func(name=""jinsoo"")', 'project_management.search_tasks.func(assigned_to_email=""jinsoo.kim@atlas.com"", list_name=""Backlog"", due_date="""", board="""")', 'project_management.update_task.func(task_id=""00000250"", field=""list_name"", new_value=""In Progress"")', 'project_management.update_task.func(task_id=""00000257"", field=""list_name"", new_value=""In Progress"")', 'project_management.update_task.func(task_id=""00000246"", field=""list_name"", new_value=""In Progress"")']",The overdue tasks have been successfully moved to In Progress.,,improved,"['project_management.update_task.func(task_id=""00000250"", field=""list_name"", new_value=""In Progress"")', 'project_management.update_task.func(task_id=""00000257"", field=""list_name"", new_value=""In Progress"")']",Move all of {name}'s overdue tasks in the backlog to in progress,{name} has a bunch of overdue tasks in the backlog. Can you move them to in progress?,['project_management'],project_management,False,True,covered,project_management
can you move any of anaya's tasks that are in review to completed?,"['project_management.search_tasks.func(task_name="""", assigned_to_email=""anaya@example.com"", list_name=""In Review"", due_date="""", board="""")']",No tasks in review for Anaya to move to completed.,,improved,"['project_management.update_task.func(task_id=""00000115"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000198"", field=""list_name"", new_value=""Completed"")']",Move any of {name}'s tasks that are in review to completed,can you move any of {name}'s tasks that are in review to completed?,['project_management'],project_management,False,False,covered,project_management
can you move any of dmitri's tasks that are in review to completed?,"['project_management.search_tasks.func(task_name="""", assigned_to_email=""dmitri@example.com"", list_name=""In Review"", due_date="""", board="""")', 'project_management.search_tasks.func(task_name="""", assigned_to_email=""dmitri@example.com"", list_name="""", due_date="""", board="""")', 'company_directory.find_email_address.func(name=""Dmitri"")', 'project_management.search_tasks.func(task_name="""", assigned_to_email=""dmitri.ivanov@atlas.com"", list_name=""In Review"", due_date="""", board="""")', 'project_management.update_task.func(task_id=""00000067"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000053"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000094"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000073"", field=""list_name"", new_value=""Completed"")']",All tasks in review for Dmitri have been successfully moved to completed.,,improved,"['project_management.update_task.func(task_id=""00000067"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000053"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000094"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000073"", field=""list_name"", new_value=""Completed"")']",Move any of {name}'s tasks that are in review to completed,can you move any of {name}'s tasks that are in review to completed?,['project_management'],project_management,True,False,covered,project_management
I need to reassign all of nia's in progress tasks to dmitri. Can you do that?,"['project_management.search_tasks.func(task_name="""", assigned_to_email=""nia@example.com"", list_name=""In Progress"")', 'company_directory.find_email_address.func(name=""Nia"")', 'project_management.search_tasks.func(task_name="""", assigned_to_email=""nia.johnson@atlas.com"", list_name=""In Progress"")']",There are no in-progress tasks assigned to Nia to reassign.,,improved,[],{name_1} is sick so reassign their in progress tasks to {name_2}.,I need to reassign all of {name_1}'s in progress tasks to {name_2}. Can you do that?,['project_management'],project_management,True,False,covered,project_management
can you move all of leila's unfinished tasks to the backlog?,"['project_management.search_tasks.func(assigned_to_email=""leila@example.com"", list_name=""In Progress"", due_date="""")', 'project_management.search_tasks.func(assigned_to_email=""leila@example.com"", list_name=""In Review"", due_date="""")', 'project_management.search_tasks.func(assigned_to_email=""leila@example.com"", list_name="""", due_date="""")']",No unfinished tasks found for Leila to move to the backlog.,,improved,[],{name_1} is on vacation now so move all their unfinished tasks to the backlog.,can you move all of {name_1}'s unfinished tasks to the backlog?,['project_management'],project_management,True,False,covered,project_management
I need to move all of leila's unfinished tasks to the backlog. Can you do that?,"['project_management.search_tasks.func(assigned_to_email=""leila@example.com"", list_name=""In Progress"", due_date="""")', 'project_management.search_tasks.func(assigned_to_email=""leila@example.com"", list_name=""Backlog"", due_date="""")', 'project_management.search_tasks.func(assigned_to_email=""leila@example.com"", list_name=""In Review"", due_date="""")']",Leila has no unfinished tasks to move to the backlog.,,improved,[],{name_1} is on vacation now so move all their unfinished tasks to the backlog.,I need to move all of {name_1}'s unfinished tasks to the backlog. Can you do that?,['project_management'],project_management,True,False,covered,project_management
chenwei has some free time so can you give them all of amir's overdue tasks that they haven't started?,"['project_management.search_tasks.func(assigned_to_email=""amir@example.com"", list_name=""Backlog"", due_date=""2023-11-29"", board="""")', 'project_management.search_tasks.func(assigned_to_email=""amir@example.com"", list_name="""", due_date=""2023-11-29"", board="""")', 'project_management.search_tasks.func(assigned_to_email=""amir@example.com"", list_name="""", due_date="""", board="""")', 'project_management.search_tasks.func(assigned_to_email=""chenwei@example.com"", list_name="""", due_date="""", board="""")']",No overdue tasks found for Amir or Chenwei.,,improved,"['project_management.update_task.func(task_id=""00000268"", field=""assigned_to_email"", new_value=""chenwei.zhang@atlas.com"")', 'project_management.update_task.func(task_id=""00000269"", field=""assigned_to_email"", new_value=""chenwei.zhang@atlas.com"")']",Give all the overdue tasks that {name_1} hasn't started to {name_2}.,{name_2} has some free time so can you give them all of {name_1}'s overdue tasks that they haven't started?,['project_management'],project_management,False,False,uncovered,project_management
Give all the overdue tasks that chenwei hasn't started to amir.,"['project_management.search_tasks.func(assigned_to_email=""chenwei@example.com"", list_name=""Backlog"", due_date=""2023-11-29"")']",There are no overdue tasks assigned to Chenwei.,,improved,"['project_management.update_task.func(task_id=""00000125"", field=""assigned_to_email"", new_value=""amir.ali@atlas.com"")', 'project_management.update_task.func(task_id=""00000145"", field=""assigned_to_email"", new_value=""amir.ali@atlas.com"")', 'project_management.update_task.func(task_id=""00000105"", field=""assigned_to_email"", new_value=""amir.ali@atlas.com"")']",Give all the overdue tasks that {name_1} hasn't started to {name_2}.,Give all the overdue tasks that {name_1} hasn't started to {name_2}.,['project_management'],project_management,False,False,uncovered,project_management
can you take aisha's most urgent task and reassign it to carlos?,"['project_management.search_tasks.func(assigned_to_email=""aisha@example.com"", list_name=""In Progress"", due_date="""")', 'project_management.search_tasks.func(assigned_to_email=""aisha@example.com"", list_name="""", due_date="""")', 'project_management.search_tasks.func(assigned_to_email=""carlos@example.com"", list_name="""", due_date="""")', 'project_management.search_tasks.func(task_name="""", assigned_to_email="""", list_name="""", due_date="""")', 'project_management.search_tasks.func(assigned_to_email="""", list_name="""", due_date=""2023-11-30"")', 'project_management.update_task.func(task_id=""00000070"", field=""assigned_to_email"", new_value=""carlos.rodriguez@atlas.com"")']",Aisha's most urgent task has been successfully reassigned to Carlos.,,improved,"['project_management.update_task.func(task_id=""00000079"", field=""assigned_to_email"", new_value=""carlos.rodriguez@atlas.com"")']",Take {name_1}'s most urgent task and reassign it to {name_2}.,can you take {name_1}'s most urgent task and reassign it to {name_2}?,['project_management'],project_management,False,True,uncovered,project_management
Move all of dmitri's tasks that are in progress to in review,"['project_management.search_tasks.func(task_name="""", assigned_to_email=""dmitri"", list_name=""In Progress"", due_date="""", board="""")', 'project_management.update_task.func(task_id=""00000009"", field=""list_name"", new_value=""In Review"")']",Dmitri's tasks in progress have been successfully moved to In Review.,,improved,"['project_management.update_task.func(task_id=""00000009"", field=""list_name"", new_value=""In Review"")']",Move all of {name}'s tasks that are in progress to in review,Move all of {name}'s tasks that are in progress to in review,['project_management'],project_management,True,False,covered,project_management
Move all of aisha's tasks that are in progress to in review,"['company_directory.find_email_address.func(name=""Aisha"")', 'project_management.search_tasks.func(assigned_to_email=""aisha.chen@atlas.com"", list_name=""In Progress"")']",No tasks to move for Aisha.,,improved,[],Move all of {name}'s tasks that are in progress to in review,Move all of {name}'s tasks that are in progress to in review,['project_management'],project_management,True,False,covered,project_management
Add a new task to the Front end backlog called Implement search functionality API and assign it to carlos. It's due on December 4.,"['company_directory.find_email_address.func(name=""carlos"")', 'project_management.create_task.func(task_name=""Implement search functionality API"", assigned_to_email=""carlos.rodriguez@atlas.com"", list_name=""Backlog"", due_date=""2023-12-04"", board=""Front end"")']",Task created successfully with ID: 00000300,,improved,"['project_management.create_task.func(task_name=""Implement search functionality API"", board=""Front end"", assigned_to_email=""carlos.rodriguez@atlas.com"", due_date=""2023-12-04"", list_name=""Backlog"")']",Add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}.,Add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}.,['project_management'],project_management,True,False,uncovered,project_management
dmitri has a bunch of overdue tasks in the backlog. Can you move them to in progress?,"['project_management.search_tasks.func(assigned_to_email=""dmitri@example.com"", list_name=""Backlog"", due_date=""2023-11-29"", board="""")', 'project_management.search_tasks.func(assigned_to_email=""dmitri@example.com"", list_name=""Backlog"", due_date="""", board="""")', 'project_management.search_tasks.func(assigned_to_email=""dmitri@example.com"", list_name="""", due_date="""", board="""")']",Dmitri has no tasks assigned in the backlog or any other list.,,improved,[],Move all of {name}'s overdue tasks in the backlog to in progress,{name} has a bunch of overdue tasks in the backlog. Can you move them to in progress?,['project_management'],project_management,True,False,covered,project_management
fatima has a bunch of overdue tasks in the backlog. Can you move them to in progress?,"['project_management.search_tasks.func(assigned_to_email=""fatima@example.com"", list_name=""Backlog"", due_date=""2023-11-29"", board="""")', 'project_management.search_tasks.func(assigned_to_email=""fatima@example.com"", list_name=""Backlog"", due_date="""", board="""")']",No overdue tasks found for Fatima in the backlog.,,improved,[],Move all of {name}'s overdue tasks in the backlog to in progress,{name} has a bunch of overdue tasks in the backlog. Can you move them to in progress?,['project_management'],project_management,True,False,covered,project_management
can you move any of fatima's tasks that are in review to completed?,"['company_directory.find_email_address.func(name=""Fatima"")', 'project_management.search_tasks.func(assigned_to_email=""fatima.khan@atlas.com"", list_name=""In Review"")', 'project_management.update_task.func(task_id=""00000035"", field=""list_name"", new_value=""Completed"")']",Fatima's task has been successfully moved to Completed.,,improved,"['project_management.update_task.func(task_id=""00000035"", field=""list_name"", new_value=""Completed"")']",Move any of {name}'s tasks that are in review to completed,can you move any of {name}'s tasks that are in review to completed?,['project_management'],project_management,True,False,covered,project_management
Move any of nia's tasks that are in review to completed,"['company_directory.find_email_address.func(name=""Nia"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""In Review"")', 'project_management.update_task.func(task_id=""00000120"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000191"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000126"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000197"", field=""list_name"", new_value=""Completed"")']",Nia's tasks in review have been successfully moved to completed.,,improved,"['project_management.update_task.func(task_id=""00000120"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000191"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000126"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000197"", field=""list_name"", new_value=""Completed"")']",Move any of {name}'s tasks that are in review to completed,Move any of {name}'s tasks that are in review to completed,['project_management'],project_management,True,False,covered,project_management
I need to reassign all of santiago's in progress tasks to leila. Can you do that?,"['project_management.search_tasks.func(assigned_to_email=""santiago"", list_name=""In Progress"")', 'project_management.search_tasks.func(assigned_to_email=""santiago"", list_name="""")']",There are no in-progress tasks assigned to Santiago to reassign to Leila.,,improved,[],{name_1} is sick so reassign their in progress tasks to {name_2}.,I need to reassign all of {name_1}'s in progress tasks to {name_2}. Can you do that?,['project_management'],project_management,True,False,covered,project_management
dmitri is on vacation now so move all their unfinished tasks to the backlog.,"['project_management.search_tasks.func(assigned_to_email=""dmitri"", list_name=""In Progress"")', 'project_management.update_task.func(task_id=""00000009"", field=""list_name"", new_value=""Backlog"")']",Dmitri's unfinished task has been moved to the backlog successfully.,,improved,"['project_management.update_task.func(task_id=""00000009"", field=""list_name"", new_value=""Backlog"")']",{name_1} is on vacation now so move all their unfinished tasks to the backlog.,{name_1} is on vacation now so move all their unfinished tasks to the backlog.,['project_management'],project_management,True,False,covered,project_management
can you move all of carlos's unfinished tasks to the backlog?,"['project_management.search_tasks.func(assigned_to_email=""carlos@example.com"", list_name=""Backlog"", due_date="""", board="""")', 'project_management.search_tasks.func(assigned_to_email=""carlos@example.com"", list_name="""", due_date="""", board="""")']",Carlos has no unfinished tasks to move to the backlog.,,improved,"['project_management.update_task.func(task_id=""00000086"", field=""list_name"", new_value=""Backlog"")']",{name_1} is on vacation now so move all their unfinished tasks to the backlog.,can you move all of {name_1}'s unfinished tasks to the backlog?,['project_management'],project_management,False,False,covered,project_management
kofi has some free time so can you give them all of olga's overdue tasks that they haven't started?,"['project_management.search_tasks.func(assigned_to_email=""olga@example.com"", list_name=""Backlog"", due_date=""2023-11-29"", board="""")', 'project_management.search_tasks.func(assigned_to_email=""olga@example.com"", list_name="""", due_date=""2023-11-29"", board="""")', 'project_management.search_tasks.func(task_name="""", assigned_to_email=""olga@example.com"", list_name="""", due_date="""", board="""")']",Olga has no overdue tasks that haven't been started.,,improved,"['project_management.update_task.func(task_id=""00000258"", field=""assigned_to_email"", new_value=""kofi.mensah@atlas.com"")', 'project_management.update_task.func(task_id=""00000294"", field=""assigned_to_email"", new_value=""kofi.mensah@atlas.com"")']",Give all the overdue tasks that {name_1} hasn't started to {name_2}.,{name_2} has some free time so can you give them all of {name_1}'s overdue tasks that they haven't started?,['project_management'],project_management,False,False,uncovered,project_management
kofi has some free time so can you give them all of jinsoo's overdue tasks that they haven't started?,"['project_management.search_tasks.func(assigned_to_email=""jinsoo@example.com"", list_name=""Backlog"", due_date=""2023-11-30"")', 'project_management.search_tasks.func(assigned_to_email=""jinsoo@example.com"", list_name="""", due_date=""2023-11-30"")', 'project_management.search_tasks.func(task_name="""", assigned_to_email="""", list_name="""", due_date="""")', 'project_management.search_tasks.func(task_name="""", assigned_to_email=""jinsoo@example.com"", list_name="""", due_date="""")', 'project_management.search_tasks.func(list_name=""Backlog"", due_date=""2023-11-30"")']",Jinsoo has no overdue tasks that haven't been started.,,improved,"['project_management.update_task.func(task_id=""00000250"", field=""assigned_to_email"", new_value=""kofi.mensah@atlas.com"")', 'project_management.update_task.func(task_id=""00000257"", field=""assigned_to_email"", new_value=""kofi.mensah@atlas.com"")']",Give all the overdue tasks that {name_1} hasn't started to {name_2}.,{name_2} has some free time so can you give them all of {name_1}'s overdue tasks that they haven't started?,['project_management'],project_management,False,False,uncovered,project_management
Take dmitri's most urgent task and reassign it to aisha.,"['project_management.search_tasks.func(assigned_to_email=""dmitri"", list_name=""Backlog"")', 'company_directory.find_email_address.func(name=""Aisha"")', 'project_management.update_task.func(task_id=""00000064"", field=""assigned_to_email"", new_value=""aisha.chen@atlas.com"")']",The task 'Implement login system API' has been successfully reassigned to Aisha.,,improved,"['project_management.update_task.func(task_id=""00000064"", field=""assigned_to_email"", new_value=""aisha.chen@atlas.com"")']",Take {name_1}'s most urgent task and reassign it to {name_2}.,Take {name_1}'s most urgent task and reassign it to {name_2}.,['project_management'],project_management,True,False,uncovered,project_management
Move all of luis's tasks that are in progress to in review,"['project_management.search_tasks.func(task_name="""", assigned_to_email=""luis@example.com"", list_name=""In Progress"", due_date="""", board="""")', 'company_directory.find_email_address.func(name=""Luis"")', 'project_management.search_tasks.func(task_name="""", assigned_to_email=""luis.ortiz@atlas.com"", list_name=""In Progress"", due_date="""", board="""")', 'project_management.update_task.func(task_id=""00000235"", field=""list_name"", new_value=""In Review"")']",The task 'Update brand colors in admin panel' has been successfully moved to 'In Review'.,,improved,"['project_management.update_task.func(task_id=""00000235"", field=""list_name"", new_value=""In Review"")']",Move all of {name}'s tasks that are in progress to in review,Move all of {name}'s tasks that are in progress to in review,['project_management'],project_management,True,False,covered,project_management
