query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
dmitri is sick so reassign their in progress tasks to jinsoo.,"['company_directory.find_email_address.func(name=""dmitri"")', 'company_directory.find_email_address.func(name=""jinsoo"")', 'project_management.search_tasks.func(assigned_to_email=""dmitri.ivanov@atlas.com"", list_name=""In Progress"")', 'project_management.update_task.func(task_id=""00000009"", field=""assigned_to_email"", new_value=""jinsoo.kim@atlas.com"")']",Dmitri's in-progress tasks have been reassigned to Jinsoo.,,improved,"['project_management.update_task.func(task_id=""00000009"", field=""assigned_to_email"", new_value=""jinsoo.kim@atlas.com"")']",{name_1} is sick so reassign their in progress tasks to {name_2}.,{name_1} is sick so reassign their in progress tasks to {name_2}.,['project_management'],project_management,True,False,covered,project_management
I need to reassign all of nia's in progress tasks to dmitri. Can you do that?,"['company_directory.find_email_address.func(name=""nia"")', 'company_directory.find_email_address.func(name=""dmitri"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""In Progress"")']",There are no in-progress tasks assigned to Nia to reassign.,,improved,[],{name_1} is sick so reassign their in progress tasks to {name_2}.,I need to reassign all of {name_1}'s in progress tasks to {name_2}. Can you do that?,['project_management'],project_management,True,False,covered,project_management
I need to reassign all of chenwei's in progress tasks to yuki. Can you do that?,"['company_directory.find_email_address.func(name=""chenwei"")', 'company_directory.find_email_address.func(name=""yuki"")', 'project_management.search_tasks.func(assigned_to_email=""chenwei.zhang@atlas.com"", list_name=""In Progress"")', 'project_management.update_task.func(task_id=""00000137"", field=""assigned_to_email"", new_value=""yuki.tanaka@atlas.com"")', 'project_management.get_task_information_by_id.func(task_id=""00000137"", field=""assigned_to_email"")']",All in-progress tasks assigned to Chenwei have been successfully reassigned to Yuki.,,improved,"['project_management.update_task.func(task_id=""00000137"", field=""assigned_to_email"", new_value=""yuki.tanaka@atlas.com"")']",{name_1} is sick so reassign their in progress tasks to {name_2}.,I need to reassign all of {name_1}'s in progress tasks to {name_2}. Can you do that?,['project_management'],project_management,True,False,covered,project_management
can you move all of chenwei's unfinished tasks to the backlog?,"['company_directory.find_email_address.func(name=""Chenwei"")', 'project_management.search_tasks.func(assigned_to_email=""chenwei.zhang@atlas.com"", list_name=""Backlog,In Progress,In Review"")']",Chenwei has no unfinished tasks to move to the backlog.,,improved,"['project_management.update_task.func(task_id=""00000137"", field=""list_name"", new_value=""Backlog"")']",{name_1} is on vacation now so move all their unfinished tasks to the backlog.,can you move all of {name_1}'s unfinished tasks to the backlog?,['project_management'],project_management,False,False,covered,project_management
I need to move all of leila's unfinished tasks to the backlog. Can you do that?,"['company_directory.find_email_address.func(name=""Leila"")', 'project_management.search_tasks.func(assigned_to_email=""leila.azizi@atlas.com"", list_name=""Backlog,In Progress,In Review"")']",Leila has no unfinished tasks to move to the backlog.,,improved,[],{name_1} is on vacation now so move all their unfinished tasks to the backlog.,I need to move all of {name_1}'s unfinished tasks to the backlog. Can you do that?,['project_management'],project_management,True,False,covered,project_management
can you give all of jinsoo's overdue tasks that they haven't started to aisha?,"['company_directory.find_email_address.func(name=""Jinsoo"")', 'project_management.search_tasks.func(assigned_to_email=""jinsoo.kim@atlas.com"", list_name=""Backlog"", due_date=""2023-11-30"")', 'company_directory.find_email_address.func(name=""Aisha"")', 'project_management.update_task.func(task_id=""00000246"", field=""assigned_to_email"", new_value=""aisha.chen@atlas.com"")']",Jinsoo's overdue task 'Design logo for admin panel' has been successfully reassigned to Aisha.,,improved,"['project_management.update_task.func(task_id=""00000250"", field=""assigned_to_email"", new_value=""aisha.chen@atlas.com"")', 'project_management.update_task.func(task_id=""00000257"", field=""assigned_to_email"", new_value=""aisha.chen@atlas.com"")']",Give all the overdue tasks that {name_1} hasn't started to {name_2}.,can you give all of {name_1}'s overdue tasks that they haven't started to {name_2}?,['project_management'],project_management,False,True,uncovered,project_management
yuki has some free time so can you give them all of carlos's overdue tasks that they haven't started?,"['company_directory.find_email_address.func(name=""yuki"")', 'company_directory.find_email_address.func(name=""carlos"")', 'project_management.search_tasks.func(assigned_to_email=""carlos.rodriguez@atlas.com"", list_name=""Backlog"", due_date=""2023-11-30"")', 'project_management.update_task.func(task_id=""00000039"", field=""assigned_to_email"", new_value=""yuki.tanaka@atlas.com"")']",All of Carlos's overdue tasks that haven't started have been reassigned to Yuki.,,improved,[],Give all the overdue tasks that {name_1} hasn't started to {name_2}.,{name_2} has some free time so can you give them all of {name_1}'s overdue tasks that they haven't started?,['project_management'],project_management,False,True,uncovered,project_management
Give all the overdue tasks that chenwei hasn't started to amir.,"['company_directory.find_email_address.func(name=""chenwei"")', 'company_directory.find_email_address.func(name=""amir"")', 'project_management.search_tasks.func(assigned_to_email=""chenwei.zhang@atlas.com"", list_name=""Backlog"", due_date=""2023-11-29"")']",,"Error in generating model output:
litellm.APIError: APIError: OpenrouterException - [SSL: SSLV3_ALERT_BAD_RECORD_MAC] ssl/tls alert bad record mac (_ssl.c:2578)",improved,"['project_management.update_task.func(task_id=""00000125"", field=""assigned_to_email"", new_value=""amir.ali@atlas.com"")', 'project_management.update_task.func(task_id=""00000145"", field=""assigned_to_email"", new_value=""amir.ali@atlas.com"")', 'project_management.update_task.func(task_id=""00000105"", field=""assigned_to_email"", new_value=""amir.ali@atlas.com"")']",Give all the overdue tasks that {name_1} hasn't started to {name_2}.,Give all the overdue tasks that {name_1} hasn't started to {name_2}.,['project_management'],project_management,False,False,uncovered,project_management
Take nia's most urgent task and reassign it to olga.,"['company_directory.find_email_address.func(name=""nia"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""In Progress"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"")', 'company_directory.find_email_address.func(name=""olga"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"")']",,"Error in generating model output:
litellm.BadRequestError: OpenrouterException - model: qwen/qwen-2.5-72b-instruct does not support endpoint: completions",improved,"['project_management.update_task.func(task_id=""00000162"", field=""assigned_to_email"", new_value=""olga.petrova@atlas.com"")']",Take {name_1}'s most urgent task and reassign it to {name_2}.,Take {name_1}'s most urgent task and reassign it to {name_2}.,['project_management'],project_management,False,False,uncovered,project_management
can you take carlos's most urgent task and reassign it to luis?,"['company_directory.find_email_address.func(name=""Carlos"")', 'project_management.search_tasks.func(assigned_to_email=""carlos.rodriguez@atlas.com"", list_name=""In Progress"")', 'company_directory.find_email_address.func(name=""Luis"")', 'project_management.update_task.func(task_id=""00000086"", field=""assigned_to_email"", new_value=""luis.ortiz@atlas.com"")']",Carlos's most urgent task has been reassigned to Luis.,,improved,"['project_management.update_task.func(task_id=""00000039"", field=""assigned_to_email"", new_value=""luis.ortiz@atlas.com"")']",Take {name_1}'s most urgent task and reassign it to {name_2}.,can you take {name_1}'s most urgent task and reassign it to {name_2}?,['project_management'],project_management,False,True,uncovered,project_management
