query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
Give all the overdue tasks that fatima hasn't started to santiago.,"['company_directory.find_email_address.func(name=""Fatima"")', 'project_management.search_tasks.func(assigned_to_email=""fatima.khan@atlas.com"", list_name=""Backlog"", due_date=""2023-11-29"")']",No overdue tasks assigned to Fatima that haven't been started.,,improved,[],Give all the overdue tasks that {name_1} hasn't started to {name_2}.,Give all the overdue tasks that {name_1} hasn't started to {name_2}.,['project_management'],project_management,True,False,uncovered,project_management
Take anaya's most urgent task and reassign it to dmitri.,"['company_directory.find_email_address.func(name=""Anaya"")', 'project_management.search_tasks.func(assigned_to_email=""anaya.patel@atlas.com"", list_name=""In Progress"")', 'company_directory.find_email_address.func(name=""Dmitri"")', 'project_management.update_task.func(task_id=""00000196"", field=""assigned_to_email"", new_value=""dmitri.ivanov@atlas.com"")']",Anaya's most urgent task has been successfully reassigned to Dmitri.,,improved,"['project_management.update_task.func(task_id=""00000122"", field=""assigned_to_email"", new_value=""dmitri.ivanov@atlas.com"")']",Take {name_1}'s most urgent task and reassign it to {name_2}.,Take {name_1}'s most urgent task and reassign it to {name_2}.,['project_management'],project_management,False,True,uncovered,project_management
I need to take jinsoo's most urgent task and reassign it to carlos. Can you do that?,"['company_directory.find_email_address.func(name=""Jinsoo"")', 'project_management.search_tasks.func(assigned_to_email=""jinsoo.kim@atlas.com"")', 'company_directory.find_email_address.func(name=""Carlos"")', 'project_management.update_task.func(task_id=""00000203"", field=""assigned_to_email"", new_value=""carlos.rodriguez@atlas.com"")']",Jinsoo's most urgent task has been successfully reassigned to Carlos.,,improved,"['project_management.update_task.func(task_id=""00000250"", field=""assigned_to_email"", new_value=""carlos.rodriguez@atlas.com"")']",Take {name_1}'s most urgent task and reassign it to {name_2}.,I need to take {name_1}'s most urgent task and reassign it to {name_2}. Can you do that?,['project_management'],project_management,False,True,uncovered,project_management
can you move all of aisha's tasks that are in progress to in review?,"['company_directory.find_email_address.func(name=""Aisha"")', 'project_management.search_tasks.func(assigned_to_email=""aisha.chen@atlas.com"", list_name=""In Progress"")']",No tasks to move for Aisha.,,improved,[],Move all of {name}'s tasks that are in progress to in review,can you move all of {name}'s tasks that are in progress to in review?,['project_management'],project_management,True,False,covered,project_management
can you move all of carlos's tasks that are in progress to in review?,"['company_directory.find_email_address.func(name=""Carlos"")', 'project_management.search_tasks.func(assigned_to_email=""carlos.rodriguez@atlas.com"", list_name=""In Progress"")', 'project_management.update_task.func(task_id=""00000086"", field=""list_name"", new_value=""In Review"")']",All of Carlos's tasks that were in progress have been successfully moved to 'In Review'.,,improved,"['project_management.update_task.func(task_id=""00000086"", field=""list_name"", new_value=""In Review"")']",Move all of {name}'s tasks that are in progress to in review,can you move all of {name}'s tasks that are in progress to in review?,['project_management'],project_management,True,False,covered,project_management
Add a new task to the Front end backlog called Integrate Twilio SMS API with frontend and assign it to santiago. It's due on December 7.,"['company_directory.find_email_address.func(name=""santiago"")', 'project_management.create_task.func(task_name=""Integrate Twilio SMS API with frontend"", assigned_to_email=""santiago.martinez@atlas.com"", list_name=""Backlog"", due_date=""2023-12-07"", board=""Front end"")']",Task created successfully with ID: 00000300,,improved,"['project_management.create_task.func(task_name=""Integrate Twilio SMS API with frontend"", board=""Front end"", assigned_to_email=""santiago.martinez@atlas.com"", due_date=""2023-12-07"", list_name=""Backlog"")']",Add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}.,Add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}.,['project_management'],project_management,True,False,uncovered,project_management
Add a new task to the Front end backlog called Fix bug in user authentication module and assign it to yuki. It's due on December 6.,"['company_directory.find_email_address.func(name=""Yuki"")', 'project_management.create_task.func(task_name=""Fix bug in user authentication module"", assigned_to_email=""yuki.tanaka@atlas.com"", list_name=""Backlog"", due_date=""2023-12-06"", board=""Front end"")']",Task created successfully with ID: 00000300,,improved,"['project_management.create_task.func(task_name=""Fix bug in user authentication module"", board=""Front end"", assigned_to_email=""yuki.tanaka@atlas.com"", due_date=""2023-12-06"", list_name=""Backlog"")']",Add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}.,Add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}.,['project_management'],project_management,True,False,uncovered,project_management
can you move all of santiago's overdue tasks in the backlog to in progress?,"['company_directory.find_email_address.func(name=""Santiago"")', 'project_management.search_tasks.func(assigned_to_email=""santiago.martinez@atlas.com"", list_name=""Backlog"", due_date=""2023-11-29"")', 'project_management.update_task.func(task_id=""00000179"", field=""list_name"", new_value=""In Progress"")']",All of Santiago's overdue tasks have been moved to In Progress.,,improved,"['project_management.update_task.func(task_id=""00000194"", field=""list_name"", new_value=""In Progress"")', 'project_management.update_task.func(task_id=""00000179"", field=""list_name"", new_value=""In Progress"")']",Move all of {name}'s overdue tasks in the backlog to in progress,can you move all of {name}'s overdue tasks in the backlog to in progress?,['project_management'],project_management,False,True,covered,project_management
Move any of kofi's tasks that are in review to completed,"['company_directory.find_email_address.func(name=""Kofi"")', 'project_management.search_tasks.func(assigned_to_email=""kofi.mensah@atlas.com"", list_name=""In Review"")', 'project_management.update_task.func(task_id=""00000219"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000270"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000217"", field=""list_name"", new_value=""Completed"")']",All tasks assigned to Kofi that were in review have been moved to completed.,,improved,"['project_management.update_task.func(task_id=""00000219"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000270"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000217"", field=""list_name"", new_value=""Completed"")']",Move any of {name}'s tasks that are in review to completed,Move any of {name}'s tasks that are in review to completed,['project_management'],project_management,True,False,covered,project_management
can you move any of amir's tasks that are in review to completed?,"['company_directory.find_email_address.func(name=""Amir"")', 'project_management.search_tasks.func(assigned_to_email=""amir.ali@atlas.com"", list_name=""In Review"")', 'project_management.update_task.func(task_id=""00000252"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000264"", field=""list_name"", new_value=""Completed"")']",Successfully moved Amir's tasks in review to completed.,,improved,"['project_management.update_task.func(task_id=""00000252"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000264"", field=""list_name"", new_value=""Completed"")']",Move any of {name}'s tasks that are in review to completed,can you move any of {name}'s tasks that are in review to completed?,['project_management'],project_management,True,False,covered,project_management
I need to reassign all of amir's in progress tasks to anaya. Can you do that?,"['company_directory.find_email_address.func(name=""Amir"")', 'project_management.search_tasks.func(assigned_to_email=""amir.ali@atlas.com"", list_name=""In Progress"")']",No in-progress tasks found for Amir to reassign.,,improved,[],{name_1} is sick so reassign their in progress tasks to {name_2}.,I need to reassign all of {name_1}'s in progress tasks to {name_2}. Can you do that?,['project_management'],project_management,True,False,covered,project_management
I need to reassign all of anaya's in progress tasks to leila. Can you do that?,"['company_directory.find_email_address.func(name=""Anaya"")', 'project_management.search_tasks.func(assigned_to_email=""anaya.patel@atlas.com"", list_name=""In Progress"")', 'company_directory.find_email_address.func(name=""Leila"")', 'project_management.update_task.func(task_id=""00000196"", field=""assigned_to_email"", new_value=""leila.azizi@atlas.com"")', 'project_management.update_task.func(task_id=""00000159"", field=""assigned_to_email"", new_value=""leila.azizi@atlas.com"")']",All of Anaya's in-progress tasks have been successfully reassigned to Leila.,,improved,"['project_management.update_task.func(task_id=""00000196"", field=""assigned_to_email"", new_value=""leila.azizi@atlas.com"")', 'project_management.update_task.func(task_id=""00000159"", field=""assigned_to_email"", new_value=""leila.azizi@atlas.com"")']",{name_1} is sick so reassign their in progress tasks to {name_2}.,I need to reassign all of {name_1}'s in progress tasks to {name_2}. Can you do that?,['project_management'],project_management,True,False,covered,project_management
I need to move all of fatima's unfinished tasks to the backlog. Can you do that?,"['company_directory.find_email_address.func(name=""Fatima"")', 'project_management.search_tasks.func(assigned_to_email=""fatima.khan@atlas.com"", list_name=""Backlog"")', 'project_management.search_tasks.func(assigned_to_email=""fatima.khan@atlas.com"", list_name=""In Progress"")', 'project_management.search_tasks.func(assigned_to_email=""fatima.khan@atlas.com"", list_name=""In Review"")', 'project_management.update_task.func(task_id=""00000066"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000010"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000005"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000071"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000040"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000048"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000004"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000003"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000049"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000054"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000030"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000041"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000095"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000074"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000075"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000002"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000035"", field=""list_name"", new_value=""Backlog"")']",All of Fatima's unfinished tasks have been successfully moved to the Backlog.,,improved,"['project_management.update_task.func(task_id=""00000074"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000075"", field=""list_name"", new_value=""Backlog"")', 'project_management.update_task.func(task_id=""00000002"", field=""list_name"", new_value=""Backlog"")']",{name_1} is on vacation now so move all their unfinished tasks to the backlog.,I need to move all of {name_1}'s unfinished tasks to the backlog. Can you do that?,['project_management'],project_management,False,True,covered,project_management
can you give all of luis's overdue tasks that they haven't started to carlos?,"['company_directory.find_email_address.func(name=""Luis"")', 'project_management.search_tasks.func(assigned_to_email=""luis.ortiz@atlas.com"", list_name=""Backlog"", due_date=""2023-11-29"")', 'company_directory.find_email_address.func(name=""Carlos"")', 'project_management.update_task.func(task_id=""00000275"", field=""assigned_to_email"", new_value=""carlos.rodriguez@atlas.com"")']",The overdue task 'Design logo for admin panel' has been successfully reassigned from Luis to Carlos.,,improved,"['project_management.update_task.func(task_id=""00000293"", field=""assigned_to_email"", new_value=""carlos.rodriguez@atlas.com"")', 'project_management.update_task.func(task_id=""00000299"", field=""assigned_to_email"", new_value=""carlos.rodriguez@atlas.com"")', 'project_management.update_task.func(task_id=""00000275"", field=""assigned_to_email"", new_value=""carlos.rodriguez@atlas.com"")']",Give all the overdue tasks that {name_1} hasn't started to {name_2}.,can you give all of {name_1}'s overdue tasks that they haven't started to {name_2}?,['project_management'],project_management,False,True,uncovered,project_management
Give all the overdue tasks that yuki hasn't started to chenwei.,"['project_management.search_tasks.func(assigned_to_email=""yuki"", list_name=""Backlog"")', 'project_management.search_tasks.func(assigned_to_email=""yuki"", list_name=""In Progress"")', 'project_management.update_task.func(task_id=""00000027"", field=""assigned_to_email"", new_value=""chenwei@example.com"")', 'project_management.update_task.func(task_id=""00000036"", field=""assigned_to_email"", new_value=""chenwei@example.com"")', 'project_management.update_task.func(task_id=""00000065"", field=""assigned_to_email"", new_value=""chenwei@example.com"")', 'company_directory.find_email_address.func(name=""Chenwei"")', 'project_management.update_task.func(task_id=""00000027"", field=""assigned_to_email"", new_value=""chenwei.zhang@atlas.com"")', 'project_management.update_task.func(task_id=""00000036"", field=""assigned_to_email"", new_value=""chenwei.zhang@atlas.com"")', 'project_management.update_task.func(task_id=""00000065"", field=""assigned_to_email"", new_value=""chenwei.zhang@atlas.com"")']",All overdue tasks have been successfully reassigned to Chenwei.,,improved,[],Give all the overdue tasks that {name_1} hasn't started to {name_2}.,Give all the overdue tasks that {name_1} hasn't started to {name_2}.,['project_management'],project_management,False,True,uncovered,project_management
can you take anaya's most urgent task and reassign it to nia?,"['company_directory.find_email_address.func(name=""Anaya"")', 'project_management.search_tasks.func(assigned_to_email=""anaya.patel@atlas.com"")', 'company_directory.find_email_address.func(name=""Nia"")', 'project_management.update_task.func(task_id=""00000133"", field=""assigned_to_email"", new_value=""nia.johnson@atlas.com"")']",Anaya's most urgent task has been successfully reassigned to Nia.,,improved,"['project_management.update_task.func(task_id=""00000122"", field=""assigned_to_email"", new_value=""nia.johnson@atlas.com"")']",Take {name_1}'s most urgent task and reassign it to {name_2}.,can you take {name_1}'s most urgent task and reassign it to {name_2}?,['project_management'],project_management,False,True,uncovered,project_management
I need to take yuki's most urgent task and reassign it to chenwei. Can you do that?,"['company_directory.find_email_address.func(name=""Yuki"")', 'project_management.search_tasks.func(assigned_to_email=""yuki.tanaka@atlas.com"")', 'company_directory.find_email_address.func(name=""Chenwei"")', 'project_management.update_task.func(task_id=""00000027"", field=""assigned_to_email"", new_value=""chenwei.zhang@atlas.com"")']",The task 'Update Node.js to latest version' has been successfully reassigned to Chenwei.,,improved,"['project_management.update_task.func(task_id=""00000027"", field=""assigned_to_email"", new_value=""chenwei.zhang@atlas.com"")']",Take {name_1}'s most urgent task and reassign it to {name_2}.,I need to take {name_1}'s most urgent task and reassign it to {name_2}. Can you do that?,['project_management'],project_management,True,False,uncovered,project_management
Move all of kofi's tasks that are in progress to in review,"['company_directory.find_email_address.func(name=""Kofi"")', 'project_management.search_tasks.func(assigned_to_email=""kofi.mensah@atlas.com"", list_name=""In Progress"")']",No tasks to move for Kofi.,,improved,[],Move all of {name}'s tasks that are in progress to in review,Move all of {name}'s tasks that are in progress to in review,['project_management'],project_management,True,False,covered,project_management
can you move all of amir's tasks that are in progress to in review?,"['company_directory.find_email_address.func(name=""Amir"")', 'project_management.search_tasks.func(assigned_to_email=""amir.ali@atlas.com"", list_name=""In Progress"")']",No tasks in progress for Amir to move to In Review.,,improved,[],Move all of {name}'s tasks that are in progress to in review,can you move all of {name}'s tasks that are in progress to in review?,['project_management'],project_management,True,False,covered,project_management
I need to add a new task to the Front end backlog called Create wireframe for dashboard and assign it to jinsoo. It's due on December 4. Can you do that?,"['company_directory.find_email_address.func(name=""Jinsoo"")', 'project_management.create_task.func(task_name=""Create wireframe for dashboard"", assigned_to_email=""jinsoo.kim@atlas.com"", list_name=""Backlog"", due_date=""2023-12-04"", board=""Front end"")']",Task 'Create wireframe for dashboard' has been successfully created with ID 00000300.,,improved,"['project_management.create_task.func(task_name=""Create wireframe for dashboard"", board=""Front end"", assigned_to_email=""jinsoo.kim@atlas.com"", due_date=""2023-12-04"", list_name=""Backlog"")']",Add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}.,I need to add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}. Can you do that?,['project_management'],project_management,True,False,uncovered,project_management
I need to add a new task to the Design backlog called Design UI for profile page and assign it to carlos. It's due on December 3. Can you do that?,"['company_directory.find_email_address.func(name=""Carlos"")', 'project_management.create_task.func(task_name=""Design UI for profile page"", assigned_to_email=""carlos.rodriguez@atlas.com"", list_name=""Backlog"", due_date=""2023-12-03"", board=""Design"")']",00000300,,improved,"['project_management.create_task.func(task_name=""Design UI for profile page"", board=""Design"", assigned_to_email=""carlos.rodriguez@atlas.com"", due_date=""2023-12-03"", list_name=""Backlog"")']",Add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}.,I need to add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}. Can you do that?,['project_management'],project_management,True,False,uncovered,project_management
leila has a bunch of overdue tasks in the backlog. Can you move them to in progress?,"['company_directory.find_email_address.func(name=""Leila"")', 'project_management.search_tasks.func(assigned_to_email=""leila.azizi@atlas.com"", list_name=""Backlog"")', 'project_management.update_task.func(task_id=""00000149"", field=""list_name"", new_value=""In Progress"")', 'project_management.update_task.func(task_id=""00000151"", field=""list_name"", new_value=""In Progress"")', 'project_management.update_task.func(task_id=""00000190"", field=""list_name"", new_value=""In Progress"")', 'project_management.search_tasks.func(assigned_to_email=""leila.azizi@atlas.com"", list_name=""In Progress"")']",All overdue tasks for Leila have been successfully moved to 'In Progress'.,,improved,"['project_management.update_task.func(task_id=""00000149"", field=""list_name"", new_value=""In Progress"")', 'project_management.update_task.func(task_id=""00000151"", field=""list_name"", new_value=""In Progress"")', 'project_management.update_task.func(task_id=""00000190"", field=""list_name"", new_value=""In Progress"")']",Move all of {name}'s overdue tasks in the backlog to in progress,{name} has a bunch of overdue tasks in the backlog. Can you move them to in progress?,['project_management'],project_management,True,False,covered,project_management
can you move any of luis's tasks that are in review to completed?,"['company_directory.find_email_address.func(name=""Luis"")', 'project_management.search_tasks.func(assigned_to_email=""luis.ortiz@atlas.com"", list_name=""In Review"")', 'project_management.update_task.func(task_id=""00000249"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000272"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000296"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000280"", field=""list_name"", new_value=""Completed"")']",All tasks assigned to Luis have been successfully moved from 'In Review' to 'Completed'.,,improved,"['project_management.update_task.func(task_id=""00000249"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000272"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000296"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000280"", field=""list_name"", new_value=""Completed"")']",Move any of {name}'s tasks that are in review to completed,can you move any of {name}'s tasks that are in review to completed?,['project_management'],project_management,True,False,covered,project_management
I've finished reviewing all of leila's tasks. Can you move all the ones that are in review to completed?,"['company_directory.find_email_address.func(name=""Leila"")', 'project_management.search_tasks.func(assigned_to_email=""leila.azizi@atlas.com"", list_name=""In Review"")', 'project_management.update_task.func(task_id=""00000113"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000157"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000118"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000121"", field=""list_name"", new_value=""Completed"")']",All tasks assigned to Leila in 'In Review' have been successfully moved to 'Completed'.,,improved,"['project_management.update_task.func(task_id=""00000113"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000157"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000118"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000121"", field=""list_name"", new_value=""Completed"")']",Move any of {name}'s tasks that are in review to completed,I've finished reviewing all of {name}'s tasks. Can you move all the ones that are in review to completed?,['project_management'],project_management,True,False,covered,project_management
yuki is sick so reassign their in progress tasks to carlos.,"['company_directory.find_email_address.func(name=""Yuki"")', 'project_management.search_tasks.func(assigned_to_email=""yuki.tanaka@atlas.com"", list_name=""In Progress"")', 'company_directory.find_email_address.func(name=""Carlos"")', 'project_management.update_task.func(task_id=""00000091"", field=""assigned_to_email"", new_value=""carlos.rodriguez@atlas.com"")']",The task has been successfully reassigned from Yuki to Carlos.,,improved,"['project_management.update_task.func(task_id=""00000091"", field=""assigned_to_email"", new_value=""carlos.rodriguez@atlas.com"")']",{name_1} is sick so reassign their in progress tasks to {name_2}.,{name_1} is sick so reassign their in progress tasks to {name_2}.,['project_management'],project_management,True,False,covered,project_management
