query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
"If engaged users is more than 3% higher than November 18, make a line plot of it since then","['analytics.engaged_users_count.func(time_min=""2023-11-18"", time_max=""2023-11-18"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-01"", time_max=""2023-11-30"")']","The condition for creating a plot was not satisfied as engaged users on November 30 were zero, which is not more than 3% higher than the 2 engaged users on November 18.",,improved,"['analytics.create_plot.func(time_min=""2023-11-18"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""line"")']","If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then","If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then",['analytics'],analytics,False,False,uncovered,analytics
"Is average session duration more than 5% higher than it was on Sunday? If so, please plot it as a line chart since then","['analytics.get_average_session_duration.func(time_min=""2023-11-26"", time_max=""2023-11-26"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.total_visits_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")']","The average session duration for Sunday is 25.0 seconds. There were no visits recorded on Thursday (2023-11-30), so the average session duration for that day cannot be determined.",,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then","Is {natural_language_metric} more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}? If so, please plot it as a line chart since then",['analytics'],analytics,True,False,uncovered,analytics
Can you make a line chart of average session duration since Wednesday if it is more than 3% higher than Wednesday?,"['analytics.get_average_session_duration.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-30"", time_max=""2023-11-30"")']",No line chart created as there is no data for Thursday's average session duration.,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then",Can you make a line chart of {natural_language_metric} since {day_of_week} if it is more than {natural_language_growth_threshold} {higher_or_lower} than {day_of_week}?,['analytics'],analytics,True,False,uncovered,analytics
"Was total visits on monday more than 5% higher than it was the previous monday? If so, please plot it as a line chart","['analytics.total_visits_count.func(time_min=""2023-11-27"", time_max=""2023-11-27"")', 'analytics.total_visits_count.func(time_min=""2023-11-20"", time_max=""2023-11-20"")']","The total visits on November 27, 2023, were not more than 5% higher than on November 20, 2023.",,improved,[],"If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.","Was {natural_language_metric} on {day_of_week} more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
"If engaged users on sunday was more than 2% lower than it was the previous sunday, make a line plot of it over that period.","['analytics.engaged_users_count.func(time_min=""2023-11-26"", time_max=""2023-11-26"")', 'analytics.engaged_users_count.func(time_min=""2023-11-19"", time_max=""2023-11-19"")', 'analytics.create_plot.func(time_min=""2023-11-19"", time_max=""2023-11-26"", value_to_plot=""user_engaged"", plot_type=""line"")']",The line plot of engaged users from 2023-11-19 to 2023-11-26 has been created and saved as 'plots/2023-11-19_2023-11-26_user_engaged_line.png'.,,improved,"['analytics.create_plot.func(time_min=""2023-11-19"", time_max=""2023-11-26"", value_to_plot=""user_engaged"", plot_type=""line"")']","If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.","If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.",['analytics'],analytics,True,False,uncovered,analytics
"Can you check the percent growth of average session duration since Monday? If it grew by more than engaged users, plot both lines since then","['analytics.get_average_session_duration.func(time_min=""2023-11-27"", time_max=""2023-11-30"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-20"", time_max=""2023-11-26"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-27"", time_max=""2023-11-30"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-20"", time_max=""2023-11-26"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-27"", time_max=""2023-11-30"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-20"", time_max=""2023-11-26"")', 'analytics.engaged_users_count.func(time_min=""2023-11-27"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-20"", time_max=""2023-11-26"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-27"", time_max=""2023-11-30"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-20"", time_max=""2023-11-26"")', 'analytics.engaged_users_count.func(time_min=""2023-11-27"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-20"", time_max=""2023-11-26"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-27"", time_max=""2023-11-30"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-20"", time_max=""2023-11-26"")', 'analytics.engaged_users_count.func(time_min=""2023-11-27"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-20"", time_max=""2023-11-26"")']","The percent growth in average session duration is approximately 0.48%, while the growth in engaged users is -56.41%. Since the growth in average session duration is not greater than the growth in engaged users, no plot will be generated.",,improved,[],"Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then","Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then",['analytics'],analytics,True,False,uncovered,analytics
Can you make a line plot of the most popular traffic source since November 29?,"['analytics.traffic_source_count.func(time_min=""2023-11-29"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-11-29"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-11-29"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-11-29"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.create_plot.func(time_min=""2023-11-29"", time_max=""2023-11-30"", value_to_plot=""direct"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-11-29"", time_max=""2023-11-30"", value_to_plot=""visits_direct"", plot_type=""line"")']",plots/2023-11-29_2023-11-30_visits_direct_line.png,,improved,"['analytics.create_plot.func(time_min=""2023-11-29"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""line"")']",Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,['analytics'],analytics,False,True,uncovered,analytics
Make a line plot of the most popular traffic source since October 13,"['analytics.traffic_source_count.func(time_min=""2023-10-13"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-10-13"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-10-13"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-10-13"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.create_plot.func(time_min=""2023-10-13"", time_max=""2023-11-30"", value_to_plot=""direct"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-10-13"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""line"")']",The line plot for the 'direct' traffic source has been created and saved as 'plots/2023-10-13_2023-11-30_total_visits_line.png'.,,improved,"['analytics.create_plot.func(time_min=""2023-10-13"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""line"")']",Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,Make a line plot of the {most_or_least} popular traffic source since {natural_language_date},['analytics'],analytics,False,True,uncovered,analytics
Make bar charts of referral and social media over the last 4 weeks if we got more traffic from referral than social media,"['analytics.traffic_source_count.func(time_min=""2023-11-02"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-11-02"", time_max=""2023-11-30"", traffic_source=""social media"")']",Referral traffic is less than social media traffic; no charts will be created.,,improved,[],"If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period",Make bar charts of {traffic_source_1} and {traffic_source_2} over the last {n_weeks} weeks if we got more traffic from {traffic_source_1} than {traffic_source_2},['analytics'],analytics,True,False,uncovered,analytics
Make bar charts of social media and search engine over the last 4 weeks if we got more traffic from social media than search engine,"['analytics.traffic_source_count.func(time_min=""2023-11-02"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.traffic_source_count.func(time_min=""2023-11-02"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-30"", value_to_plot=""visits_social_media"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-30"", value_to_plot=""visits_search_engine"", plot_type=""bar"")']","Bar charts for social media and search engine traffic have been created successfully. Social Media Plot: plots/2023-11-02_2023-11-30_visits_social_media_bar.png, Search Engine Plot: plots/2023-11-02_2023-11-30_visits_search_engine_bar.png",,improved,"['analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-29"", value_to_plot=""visits_social_media"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-29"", value_to_plot=""visits_search_engine"", plot_type=""bar"")']","If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period",Make bar charts of {traffic_source_1} and {traffic_source_2} over the last {n_weeks} weeks if we got more traffic from {traffic_source_1} than {traffic_source_2},['analytics'],analytics,False,True,uncovered,analytics
Create a bar chart of total visits since September 2,"['analytics.total_visits_count.func(time_min=""2023-09-02"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-09-02"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""bar"")']",plots/2023-09-02_2023-11-30_total_visits_bar.png,,improved,"['analytics.create_plot.func(time_min=""2023-09-02"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""bar"")']",Can you make a {plot_type} chart of {natural_language_metric} since {natural_language_date}?,Create a {plot_type} chart of {natural_language_metric} since {natural_language_date},['analytics'],analytics,False,True,uncovered,analytics
Can you make a bar chart of total visits since September 9?,"['analytics.total_visits_count.func(time_min=""2023-09-09"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-09-09"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""bar"")']",plots/2023-09-09_2023-11-30_total_visits_bar.png,,improved,"['analytics.create_plot.func(time_min=""2023-09-09"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""bar"")']",Can you make a {plot_type} chart of {natural_language_metric} since {natural_language_date}?,Can you make a {plot_type} chart of {natural_language_metric} since {natural_language_date}?,['analytics'],analytics,False,True,uncovered,analytics
please plot the distribution of the total visits metric on October 17,"['analytics.total_visits_count.func(time_min=""2023-10-17"", time_max=""2023-10-17"")', 'analytics.create_plot.func(time_min=""2023-10-17"", time_max=""2023-10-17"", value_to_plot=""total_visits"", plot_type=""bar"")']",plots/2023-10-17_2023-10-17_total_visits_bar.png,,improved,"['analytics.create_plot.func(time_min=""2023-10-17"", time_max=""2023-10-17"", value_to_plot=""total_visits"", plot_type=""histogram"")']",Plot the distribution of {natural_language_metric} on {natural_language_date},please plot the distribution of the {natural_language_metric} metric on {natural_language_date},['analytics'],analytics,False,True,uncovered,analytics
Please plot for me the distribution of engaged users and total visits between November 5 and November 21,"['analytics.engaged_users_count.func(time_min=""2023-11-05"", time_max=""2023-11-21"")', 'analytics.total_visits_count.func(time_min=""2023-11-05"", time_max=""2023-11-21"")']","Date	Engaged Users	Total Visits
2023-11-05	8	10
2023-11-06	4	10
2023-11-07	6	13
2023-11-08	7	11
2023-11-09	8	14
2023-11-10	8	11
2023-11-11	4	10
2023-11-12	7	12
2023-11-13	1	8
2023-11-14	9	13
2023-11-15	7	11
2023-11-16	5	7
2023-11-17	3	7
2023-11-18	2	6
2023-11-19	7	10
2023-11-20	10	13
2023-11-21	5	11",,improved,"['analytics.create_plot.func(time_min=""2023-11-05"", time_max=""2023-11-21"", value_to_plot=""user_engaged"", plot_type=""histogram"")', 'analytics.create_plot.func(time_min=""2023-11-05"", time_max=""2023-11-21"", value_to_plot=""total_visits"", plot_type=""histogram"")']",Can you plot the distribution of both {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max}??,Please plot for me the distribution of {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max},['analytics'],analytics,False,False,uncovered,analytics
I need a histogram of average session duration and engaged users between November 3 and November 19,"['analytics.get_average_session_duration.func(time_min=""2023-11-03"", time_max=""2023-11-19"")', 'analytics.engaged_users_count.func(time_min=""2023-11-03"", time_max=""2023-11-19"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-19"", value_to_plot=""session_duration_seconds"", plot_type=""histogram"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-19"", value_to_plot=""user_engaged"", plot_type=""histogram"")']","{'average_session_duration_histogram': 'plots/2023-11-03_2023-11-19_session_duration_seconds_histogram.png', 'engaged_users_histogram': 'plots/2023-11-03_2023-11-19_user_engaged_histogram.png'}",,improved,"['analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-19"", value_to_plot=""session_duration_seconds"", plot_type=""histogram"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-19"", value_to_plot=""user_engaged"", plot_type=""histogram"")']",Can you plot the distribution of both {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max}??,I need a histogram of {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max},['analytics'],analytics,True,False,uncovered,analytics
"was total visits more than 3 at any time since October 28? If so, please plot it as a line chart","['analytics.total_visits_count.func(time_min=""2023-10-28"")', 'analytics.create_plot.func(time_min=""2023-10-28"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""line"")']",The total visits were more than 3 at any time since October 28. The line chart has been created and saved as 'plots/2023-10-28_2023-11-29_total_visits_line.png'.,,improved,"['analytics.create_plot.func(time_min=""2023-10-28"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""line"")']","If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}, make a line plot of it since then","was {natural_language_metric} {more_or_less} than {threshold} at any time since {natural_language_date}? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
Can you make a line chart of engaged users since October 6 if it was more than 1 since at any time October 6?,"['analytics.engaged_users_count.func(time_min=""2023-10-06"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-10-06"", time_max=""2023-11-30"", value_to_plot=""user_engaged"", plot_type=""line"")']",plots/2023-10-06_2023-11-30_user_engaged_line.png,,improved,"['analytics.create_plot.func(time_min=""2023-10-06"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""line"")']","If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}, make a line plot of it since then",Can you make a line chart of {natural_language_metric} since {natural_language_date} if it was {more_or_less} than {threshold} since at any time {natural_language_date}?,['analytics'],analytics,False,True,uncovered,analytics
I need bar charts of average session duration and total visits since 2023-11-03,"['analytics.get_average_session_duration.func(time_min=""2023-11-03"")', 'analytics.total_visits_count.func(time_min=""2023-11-03"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""bar"")']","{'average_session_duration_chart': 'plots/2023-11-03_2023-11-29_session_duration_seconds_bar.png', 'total_visits_chart': 'plots/2023-11-03_2023-11-29_total_visits_bar.png'}",,improved,"['analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""bar"")']",Make bar charts showing {natural_language_metric} and {natural_language_metric_2} since {date_min},I need bar charts of {natural_language_metric} and {natural_language_metric_2} since {date_min},['analytics'],analytics,True,False,uncovered,analytics
"Was total visits more than 21 at any time in the last 1 weeks? If so, please plot it as a line chart","['analytics.total_visits_count.func(time_min=""2023-11-23"", time_max=""2023-11-30"")']","No, total visits did not exceed 21 at any time in the last week.",,improved,[],"If {natural_language_metric} was {more_or_less} than {threshold} any time in the last {past_n_weeks} weeks, make a line plot of it since then","Was {natural_language_metric} {more_or_less} than {threshold} at any time in the last {past_n_weeks} weeks? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
"Was engaged users more than 11 at any time in the last 3 weeks? If so, please plot it as a line chart","['analytics.engaged_users_count.func(time_min=""2023-11-09"", time_max=""2023-11-30"")']",Engaged users did not exceed 11 at any time in the last 3 weeks.,,improved,[],"If {natural_language_metric} was {more_or_less} than {threshold} any time in the last {past_n_weeks} weeks, make a line plot of it since then","Was {natural_language_metric} {more_or_less} than {threshold} at any time in the last {past_n_weeks} weeks? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
"Is engaged users more than 5% higher than September 26? If so, please plot it as a line chart","['analytics.engaged_users_count.func(time_min=""2023-09-26"", time_max=""2023-09-26"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")']","Engaged users on November 30 are not more than 5% higher than September 26, as there are no engaged users recorded on November 30.",,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then","Is {natural_language_metric} more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
