query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
"If engaged users is more than 3% higher than November 18, make a line plot of it since then","['analytics.engaged_users_count.func(time_min=""2023-11-18"", time_max=""2023-11-18"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-01"", time_max=""2023-11-30"")']","2023-11-19: 7
2023-11-20: 10
2023-11-21: 5
2023-11-22: 7
2023-11-23: 2
2023-11-24: 5
2023-11-25: 8
2023-11-26: 2
2023-11-27: 4
2023-11-28: 8
2023-11-29: 5
2023-11-30: 0",,improved,"['analytics.create_plot.func(time_min=""2023-11-18"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""line"")']","If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then","If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then",['analytics'],analytics,False,False,uncovered,analytics
"Is average session duration more than 5% higher than it was on Sunday? If so, please plot it as a line chart since then","['analytics.get_average_session_duration.func(time_min=""2023-11-26"", time_max=""2023-11-26"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.total_visits_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.total_visits_count.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-29"", time_max=""2023-11-29"")']",The average session duration is not more than 5% higher than it was on Sunday.,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then","Is {natural_language_metric} more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}? If so, please plot it as a line chart since then",['analytics'],analytics,True,False,uncovered,analytics
Can you make a line chart of average session duration since Wednesday if it is more than 3% higher than Wednesday?,"['analytics.get_average_session_duration.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.total_visits_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")']",No data available for Thursday to create the line chart.,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then",Can you make a line chart of {natural_language_metric} since {day_of_week} if it is more than {natural_language_growth_threshold} {higher_or_lower} than {day_of_week}?,['analytics'],analytics,True,False,uncovered,analytics
"Was total visits on monday more than 5% higher than it was the previous monday? If so, please plot it as a line chart","['analytics.total_visits_count.func(time_min=""2023-11-27"", time_max=""2023-11-27"")', 'analytics.total_visits_count.func(time_min=""2023-11-20"", time_max=""2023-11-20"")']",Total visits on current Monday did not exceed 5% higher than previous Monday.,,improved,[],"If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.","Was {natural_language_metric} on {day_of_week} more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
"If engaged users on sunday was more than 2% lower than it was the previous sunday, make a line plot of it over that period.","['analytics.engaged_users_count.func(time_min=""2023-11-25"", time_max=""2023-11-25"")', 'analytics.engaged_users_count.func(time_min=""2023-11-18"", time_max=""2023-11-18"")']",No plot created as the condition for engaged users was not met.,,improved,"['analytics.create_plot.func(time_min=""2023-11-19"", time_max=""2023-11-26"", value_to_plot=""user_engaged"", plot_type=""line"")']","If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.","If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.",['analytics'],analytics,False,False,uncovered,analytics
"Can you check the percent growth of average session duration since Monday? If it grew by more than engaged users, plot both lines since then","['analytics.get_average_session_duration.func(time_min=""2023-11-27"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-27"", time_max=""2023-11-30"")']","The average session duration and engaged users count from Nov 27 to Nov 29, 2023, has been summarized. The percent growth of average session duration was -8.21%, which is not greater than the engaged users count of 5 on the last day.",,improved,[],"Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then","Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then",['analytics'],analytics,True,False,uncovered,analytics
Can you make a line plot of the most popular traffic source since November 29?,"['analytics.traffic_source_count.func(time_min=""2023-11-29"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-11-29"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-11-29"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-11-29"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.create_plot.func(time_min=""2023-11-29"", time_max=""2023-11-30"", value_to_plot=""direct"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-11-29"", time_max=""2023-11-30"", value_to_plot=""visits_direct"", plot_type=""line"")']",The line plot for the 'Direct' traffic source has been created and saved as 'visits_direct_line.png'.,,improved,"['analytics.create_plot.func(time_min=""2023-11-29"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""line"")']",Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,['analytics'],analytics,False,True,uncovered,analytics
Make a line plot of the most popular traffic source since October 13,"['analytics.traffic_source_count.func(time_min=""2023-10-13"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-10-13"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-10-13"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-10-13"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.create_plot.func(time_min=""2023-10-13"", time_max=""2023-11-30"", value_to_plot=""direct"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-10-13"", time_max=""2023-11-30"", value_to_plot=""direct"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-10-13"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""line"")']",The line plot for total visits from October 13 to November 30 has been created successfully and saved as 'total_visits_line.png'.,,improved,"['analytics.create_plot.func(time_min=""2023-10-13"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""line"")']",Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,Make a line plot of the {most_or_least} popular traffic source since {natural_language_date},['analytics'],analytics,False,True,uncovered,analytics
Make bar charts of referral and social media over the last 4 weeks if we got more traffic from referral than social media,"['analytics.traffic_source_count.func(time_min=""2023-11-02"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-11-02"", time_max=""2023-11-30"", traffic_source=""social media"")']",We do not have more traffic from referral sources than social media.,,improved,[],"If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period",Make bar charts of {traffic_source_1} and {traffic_source_2} over the last {n_weeks} weeks if we got more traffic from {traffic_source_1} than {traffic_source_2},['analytics'],analytics,True,False,uncovered,analytics
Make bar charts of social media and search engine over the last 4 weeks if we got more traffic from social media than search engine,"['analytics.traffic_source_count.func(time_min=""2023-11-02"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.traffic_source_count.func(time_min=""2023-11-02"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-30"", value_to_plot=""social media"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-30"", value_to_plot=""search engine"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""bar"")']",Bar charts for total visits from social media and search engines have been created and saved as 'plots/2023-11-02_2023-11-30_total_visits_bar.png'.,,improved,"['analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-29"", value_to_plot=""visits_social_media"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-29"", value_to_plot=""visits_search_engine"", plot_type=""bar"")']","If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period",Make bar charts of {traffic_source_1} and {traffic_source_2} over the last {n_weeks} weeks if we got more traffic from {traffic_source_1} than {traffic_source_2},['analytics'],analytics,False,True,uncovered,analytics
Create a bar chart of total visits since September 2,"['analytics.total_visits_count.func(time_min=""2023-09-02"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-09-02"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""bar"")']",The bar chart for total visits has been created and saved as 'total_visits_bar.png'.,,improved,"['analytics.create_plot.func(time_min=""2023-09-02"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""bar"")']",Can you make a {plot_type} chart of {natural_language_metric} since {natural_language_date}?,Create a {plot_type} chart of {natural_language_metric} since {natural_language_date},['analytics'],analytics,False,True,uncovered,analytics
Can you make a bar chart of total visits since September 9?,"['analytics.total_visits_count.func(time_min=""2023-09-09"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-09-09"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""bar"")']",plots/2023-09-09_2023-11-30_total_visits_bar.png,,improved,"['analytics.create_plot.func(time_min=""2023-09-09"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""bar"")']",Can you make a {plot_type} chart of {natural_language_metric} since {natural_language_date}?,Can you make a {plot_type} chart of {natural_language_metric} since {natural_language_date}?,['analytics'],analytics,False,True,uncovered,analytics
please plot the distribution of the total visits metric on October 17,"['analytics.total_visits_count.func(time_min=""2023-10-17"", time_max=""2023-10-17"")', 'analytics.create_plot.func(time_min=""2023-10-17"", time_max=""2023-10-17"", value_to_plot=""total_visits"", plot_type=""bar"")']",plots/2023-10-17_2023-10-17_total_visits_bar.png,,improved,"['analytics.create_plot.func(time_min=""2023-10-17"", time_max=""2023-10-17"", value_to_plot=""total_visits"", plot_type=""histogram"")']",Plot the distribution of {natural_language_metric} on {natural_language_date},please plot the distribution of the {natural_language_metric} metric on {natural_language_date},['analytics'],analytics,False,True,uncovered,analytics
Please plot for me the distribution of engaged users and total visits between November 5 and November 21,"['analytics.engaged_users_count.func(time_min=""2023-11-05"", time_max=""2023-11-21"")', 'analytics.total_visits_count.func(time_min=""2023-11-05"", time_max=""2023-11-21"")']","Date	Engaged Users	Total Visits
----------------------------------------
2023-11-05	8	10
2023-11-06	4	10
2023-11-07	6	13
2023-11-08	7	11
2023-11-09	8	14
2023-11-10	8	11
2023-11-11	4	10
2023-11-12	7	12
2023-11-13	1	8
2023-11-14	9	13
2023-11-15	7	11
2023-11-16	5	7
2023-11-17	3	7
2023-11-18	2	6
2023-11-19	7	10
2023-11-20	10	13
2023-11-21	5	11
",,improved,"['analytics.create_plot.func(time_min=""2023-11-05"", time_max=""2023-11-21"", value_to_plot=""user_engaged"", plot_type=""histogram"")', 'analytics.create_plot.func(time_min=""2023-11-05"", time_max=""2023-11-21"", value_to_plot=""total_visits"", plot_type=""histogram"")']",Can you plot the distribution of both {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max}??,Please plot for me the distribution of {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max},['analytics'],analytics,False,False,uncovered,analytics
I need a histogram of average session duration and engaged users between November 3 and November 19,"['analytics.get_average_session_duration.func(time_min=""2023-11-03"", time_max=""2023-11-19"")', 'analytics.engaged_users_count.func(time_min=""2023-11-03"", time_max=""2023-11-19"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-19"", value_to_plot=""average_session_duration"", plot_type=""histogram"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-19"", value_to_plot=""engaged_users"", plot_type=""histogram"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-19"", value_to_plot=""session_duration_seconds"", plot_type=""histogram"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-19"", value_to_plot=""user_engaged"", plot_type=""histogram"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-19"", value_to_plot=""session_duration_seconds"", plot_type=""histogram"")']","{'engaged_users_histogram': 'plots/2023-11-03_2023-11-19_user_engaged_histogram.png', 'average_session_duration_histogram': 'plots/2023-11-03_2023-11-19_session_duration_seconds_histogram.png'}",,improved,"['analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-19"", value_to_plot=""session_duration_seconds"", plot_type=""histogram"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-19"", value_to_plot=""user_engaged"", plot_type=""histogram"")']",Can you plot the distribution of both {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max}??,I need a histogram of {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max},['analytics'],analytics,False,True,uncovered,analytics
"was total visits more than 3 at any time since October 28? If so, please plot it as a line chart","['analytics.total_visits_count.func(time_min=""2023-10-28"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-10-28"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""line"")']",The line chart for total visits from October 28 to November 30 has been created and saved as '2023-10-28_2023-11-30_total_visits_line.png'.,,improved,"['analytics.create_plot.func(time_min=""2023-10-28"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""line"")']","If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}, make a line plot of it since then","was {natural_language_metric} {more_or_less} than {threshold} at any time since {natural_language_date}? If so, please plot it as a line chart",['analytics'],analytics,False,True,uncovered,analytics
Can you make a line chart of engaged users since October 6 if it was more than 1 since at any time October 6?,"['analytics.engaged_users_count.func(time_min=""2023-10-06"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-10-06"", time_max=""2023-11-30"", value_to_plot=""user_engaged"", plot_type=""line"")']",plots/2023-10-06_2023-11-30_user_engaged_line.png,,improved,"['analytics.create_plot.func(time_min=""2023-10-06"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""line"")']","If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}, make a line plot of it since then",Can you make a line chart of {natural_language_metric} since {natural_language_date} if it was {more_or_less} than {threshold} since at any time {natural_language_date}?,['analytics'],analytics,False,True,uncovered,analytics
I need bar charts of average session duration and total visits since 2023-11-03,"['analytics.get_average_session_duration.func(time_min=""2023-11-03"")', 'analytics.total_visits_count.func(time_min=""2023-11-03"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-29"", value_to_plot=""average_session_duration"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-29"", value_to_plot=""average_session_duration"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""bar"")']","{'total_visits_chart': 'plots/2023-11-03_2023-11-29_total_visits_bar.png', 'average_session_duration_chart': 'plots/2023-11-03_2023-11-29_session_duration_seconds_bar.png'}",,improved,"['analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-03"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""bar"")']",Make bar charts showing {natural_language_metric} and {natural_language_metric_2} since {date_min},I need bar charts of {natural_language_metric} and {natural_language_metric_2} since {date_min},['analytics'],analytics,False,True,uncovered,analytics
"Was total visits more than 21 at any time in the last 1 weeks? If so, please plot it as a line chart","['analytics.total_visits_count.func(time_min=""2023-11-23"", time_max=""2023-11-30"")']",Total visits did not exceed 21 at any time in the last week.,,improved,[],"If {natural_language_metric} was {more_or_less} than {threshold} any time in the last {past_n_weeks} weeks, make a line plot of it since then","Was {natural_language_metric} {more_or_less} than {threshold} at any time in the last {past_n_weeks} weeks? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
"Was engaged users more than 11 at any time in the last 3 weeks? If so, please plot it as a line chart","['analytics.engaged_users_count.func(time_min=""2023-11-09"", time_max=""2023-11-30"")']",Engaged users were not more than 11 at any time in the last 3 weeks.,,improved,[],"If {natural_language_metric} was {more_or_less} than {threshold} any time in the last {past_n_weeks} weeks, make a line plot of it since then","Was {natural_language_metric} {more_or_less} than {threshold} at any time in the last {past_n_weeks} weeks? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
