query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
Can you make a line chart of engaged users since October 3 if it was more than 3% lower than October 3?,"['analytics.engaged_users_count.func(time_min=""2023-10-03"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-10-03"", time_max=""2023-11-30"", value_to_plot=""user_engaged"", plot_type=""line"")']",plots/2023-10-03_2023-11-30_user_engaged_line.png,,improved,"['analytics.create_plot.func(time_min=""2023-10-03"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""line"")']","If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then",Can you make a line chart of {natural_language_metric} since {natural_language_date} if it was more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}?,['analytics'],analytics,False,True,uncovered,analytics
"If engaged users is more than 10% lower than November 24, make a line plot of it since then","['analytics.engaged_users_count.func(time_min=""2023-11-24"", time_max=""2023-11-24"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-11-24"", time_max=""2023-11-30"", value_to_plot=""user_engaged"", plot_type=""line"")']",plots/2023-11-24_2023-11-30_user_engaged_line.png,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then","If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then",['analytics'],analytics,False,True,uncovered,analytics
"Is total visits more than 3% higher than it was on Wednesday? If so, please plot it as a line chart since then","['analytics.total_visits_count.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.total_visits_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")']",Thursday's visits are not more than 3% higher than Wednesday's visits because there were no visits recorded for Thursday.,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then","Is {natural_language_metric} more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}? If so, please plot it as a line chart since then",['analytics'],analytics,True,False,uncovered,analytics
"Is average session duration more than 10% lower than it was on Wednesday? If so, please plot it as a line chart since then","['analytics.get_average_session_duration.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-30"", time_max=""2023-11-30"")']",Insufficient data for Thursday to compare average session duration.,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then","Is {natural_language_metric} more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}? If so, please plot it as a line chart since then",['analytics'],analytics,True,False,uncovered,analytics
make a line chart of engaged users over the period from friday to the previous friday if it was more than 2% lower on friday than it was the previous friday,"['analytics.engaged_users_count.func(time_min=""2023-11-24"", time_max=""2023-11-24"")', 'analytics.engaged_users_count.func(time_min=""2023-11-17"", time_max=""2023-11-17"")']",No line chart created as the engaged users on 2023-11-24 were not more than 2% lower than on 2023-11-17.,,improved,[],"If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.",make a line chart of {natural_language_metric} over the period from {day_of_week} to the previous {day_of_week} if it was more than {natural_language_growth_threshold} {higher_or_lower} on {day_of_week} than it was the previous {day_of_week},['analytics'],analytics,True,False,uncovered,analytics
"if engaged users grew by more than total visits since Tuesday, make a line plot of both since then","['analytics.total_visits_count.func(time_min=""2023-11-28"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-28"", time_max=""2023-11-30"")']",No plot created as engaged users did not grow by more than total visits.,,improved,"['analytics.create_plot.func(time_min=""2023-11-28"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-11-28"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""line"")']","Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then","if {natural_language_metric} grew by more than {natural_language_metric_2} since {day_of_week}, make a line plot of both since then",['analytics'],analytics,False,False,uncovered,analytics
"Check the percent growth of engaged users since Tuesday. If it grew by more than average session duration, plot both lines since then","['analytics.engaged_users_count.func(time_min=""2023-11-28"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.total_visits_count.func(time_min=""2023-11-28"", time_max=""2023-11-30"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-28"", time_max=""2023-11-30"")']","The percent growth of engaged users is -37.5%, which is not greater than the average session duration of 20.41 seconds. No plot will be created.",,improved,[],"Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then","Check the percent growth of {natural_language_metric} since {day_of_week}. If it grew by more than {natural_language_metric_2}, plot both lines since then",['analytics'],analytics,True,False,uncovered,analytics
Make a line plot of the most popular traffic source since October 20,"['analytics.traffic_source_count.func(time_min=""2023-10-20"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-10-20"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-10-20"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-10-20"", time_max=""2023-11-30"", traffic_source=""social media"")']","The data for the direct traffic source has been generated and is ready for visualization. Here is the CSV data:

Date,Visits
2023-10-20,3
2023-10-21,6
2023-10-22,10
2023-10-23,3
2023-10-24,7
2023-10-25,0
2023-10-26,6
2023-10-27,5
2023-10-28,10
2023-10-29,3
2023-10-30,9
2023-10-31,5
2023-11-01,13
2023-11-02,5
2023-11-03,6
2023-11-04,5
2023-11-05,5
2023-11-06,6
2023-11-07,5
2023-11-08,6
2023-11-09,9
2023-11-10,8
2023-11-11,5
2023-11-12,8
2023-11-13,6
2023-11-14,5
2023-11-15,9
2023-11-16,3
2023-11-17,4
2023-11-18,3
2023-11-19,5
2023-11-20,8
2023-11-21,8
2023-11-22,4
2023-11-23,5
2023-11-24,3
2023-11-25,9
2023-11-26,4
2023-11-27,5
2023-11-28,12
2023-11-29,5
",,improved,"['analytics.create_plot.func(time_min=""2023-10-20"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""line"")']",Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,Make a line plot of the {most_or_least} popular traffic source since {natural_language_date},['analytics'],analytics,False,False,uncovered,analytics
plot the most popular traffic source since October 27,"['analytics.traffic_source_count.func(time_min=""2023-10-27"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-10-27"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-10-27"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-10-27"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.create_plot.func(time_min=""2023-10-27"", time_max=""2023-11-30"", value_to_plot=""direct"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-10-27"", time_max=""2023-11-30"", value_to_plot=""visits_direct"", plot_type=""line"")']",The plot for the 'direct' traffic source has been created successfully and saved as visits_direct_line.png.,,improved,"['analytics.create_plot.func(time_min=""2023-10-27"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""line"")']",Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,plot the {most_or_least} popular traffic source since {natural_language_date},['analytics'],analytics,False,True,uncovered,analytics
"If we got more traffic from referral than social media during the last 6 weeks, make bar charts of both over that period","['analytics.traffic_source_count.func(time_min=""2023-10-19"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-10-19"", time_max=""2023-11-30"", traffic_source=""social media"")']",No bar charts will be created as referral traffic is not greater than social media traffic.,,improved,[],"If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period","If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period",['analytics'],analytics,True,False,uncovered,analytics
