query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
"If I don't have any meetings scheduled with anaya in the next 4 days, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","['calendar.search_events.func(query=""Anaya"", time_min=""2023-11-30 00:00:00"", time_max=""2023-12-04 23:59:59"")', 'email.send_email.func(recipient=""anaya@example.com"", subject=""Catch up soon?"", body=""We have not caught up in a while - can you send some availability over next week?"")']",Email sent successfully to Anaya.,,improved,"['email.send_email.func(recipient=""anaya.patel@atlas.com"", subject=""Catch up soon?"", body=""We have not caught up in a while - can you send some availability over next week?"")']","If I don't have any meetings scheduled with {name} in the next {days} days, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","If I don't have any meetings scheduled with {name} in the next {days} days, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","['email', 'calendar']",multi_domain,False,True,uncovered,multi_domain
"I need to check if I have any meetings scheduled with aisha in the next 4 days. If not, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","['calendar.search_events.func(query=""Aisha"", time_min=""2023-11-30 00:00:00"", time_max=""2023-12-04 23:59:59"")']","Based on the current date of Thursday, 2023-11-30, and the meetings scheduled with Aisha, here are the findings:

1. There is a meeting titled ""Risk Management Forum"" on 2023-11-30 at 12:30 PM.
2. There is another meeting titled ""brainstorming session"" on 2023-12-01 at 3:00 PM.

Since there are meetings scheduled with Aisha in the next 4 days, there is no need to send the email titled ""Catch up soon?"" 

Therefore, no further action is required.",,improved,[],"If I don't have any meetings scheduled with {name} in the next {days} days, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","I need to check if I have any meetings scheduled with {name} in the next {days} days. If not, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","['email', 'calendar']",multi_domain,True,False,uncovered,multi_domain
"If nia has any overdue tasks, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['project_management.search_tasks.func(task_name="""", assigned_to_email=""nia@example.com"", list_name="""", due_date=""2023-11-29"", board="""")', 'email.send_email.func(recipient=""nia@example.com"", subject=""Good work this sprint"", body=""Nice work keeping on top of your tasks this sprint!"")']",Email sent successfully to Nia regarding her tasks.,,improved,"['email.send_email.func(recipient=""nia.johnson@atlas.com"", subject=""Good work this sprint"", body=""Nice work keeping on top of your tasks this sprint!"")']","If {name} has any overdue tasks, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","If {name} has any overdue tasks, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['email', 'project_management']",multi_domain,False,True,uncovered,multi_domain
"can you check if fatima has any overdue tasks? If so, book a 30 minute meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow","['project_management.search_tasks.func(task_name="""", assigned_to_email=""fatima@example.com"", list_name="""", due_date=""2023-11-29"", board="""")']","No overdue tasks for Fatima, no meeting scheduled.",,improved,[],Book a half-hour meeting with {name} called 'Catch up on overdue tasks' at the earliest time I'm free tomorrowif they have any overdue tasks,"can you check if {name} has any overdue tasks? If so, book a 30 minute meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow","['calendar', 'project_management']",multi_domain,True,False,uncovered,multi_domain
Book a half-hour meeting with dmitri called 'Catch up on overdue tasks' at the earliest time I'm free tomorrowif they have any overdue tasks,"['project_management.search_tasks.func(assigned_to_email=""dmitri"", due_date=""2023-11-29"")', 'calendar.create_event.func(event_name=""Catch up on overdue tasks"", participant_email=""dmitri.ivanov@atlas.com"", event_start=""2023-12-01 09:00:00"", duration=""30"")']",The meeting 'Catch up on overdue tasks' has been successfully scheduled with Dmitri for tomorrow at 9 AM.,,improved,[],Book a half-hour meeting with {name} called 'Catch up on overdue tasks' at the earliest time I'm free tomorrowif they have any overdue tasks,Book a half-hour meeting with {name} called 'Catch up on overdue tasks' at the earliest time I'm free tomorrowif they have any overdue tasks,"['calendar', 'project_management']",multi_domain,False,True,uncovered,multi_domain
"can you check if average session duration was more than 19 at any time since November 7? If so, send an email to amir.ali@atlas.com titled 'Update on average session duration' saying 'I noticed average session duration was more than 19 - can you update me?'","['analytics.get_average_session_duration.func(time_min=""2023-11-07"", time_max=""2023-11-30"")', 'email.send_email.func(recipient=""amir.ali@atlas.com"", subject=""Update on average session duration"", body=""I noticed average session duration was more than 19 - can you update me?"")']",Email sent successfully to Amir Ali regarding average session duration.,,improved,"['email.send_email.func(recipient=""amir.ali@atlas.com"", subject=""Update on average session duration"", body=""I noticed average session duration was more than 19 - can you update me?"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} send an email to {sender} titled 'Update on {natural_language_metric}' saying 'I noticed {natural_language_metric} was {more_or_less} than {threshold} - can you update me?',"can you check if {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}? If so, send an email to {sender} titled 'Update on {natural_language_metric}' saying 'I noticed {natural_language_metric} was {more_or_less} than {threshold} - can you update me?'","['analytics', 'email']",multi_domain,True,False,uncovered,multi_domain
"can you check if engaged users was more than 5 at any time since October 23? If so, send an email to nia.johnson@atlas.com titled 'Update on engaged users' saying 'I noticed engaged users was more than 5 - can you update me?'","['analytics.engaged_users_count.func(time_min=""2023-10-23"", time_max=""2023-11-30"")', 'email.send_email.func(recipient=""nia.johnson@atlas.com"", subject=""Update on engaged users"", body=""I noticed engaged users was more than 5 - can you update me?"")']",Email sent successfully to nia.johnson@atlas.com regarding engaged users.,,improved,"['email.send_email.func(recipient=""nia.johnson@atlas.com"", subject=""Update on engaged users"", body=""I noticed engaged users was more than 5 - can you update me?"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} send an email to {sender} titled 'Update on {natural_language_metric}' saying 'I noticed {natural_language_metric} was {more_or_less} than {threshold} - can you update me?',"can you check if {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}? If so, send an email to {sender} titled 'Update on {natural_language_metric}' saying 'I noticed {natural_language_metric} was {more_or_less} than {threshold} - can you update me?'","['analytics', 'email']",multi_domain,True,False,uncovered,multi_domain
"can you check if average session duration was more than 41 at any time since November 1? If so, schedule a 30 minute meeting called 'Discuss average session duration' with aisha at the earliest time I'm free tomorrow","['analytics.get_average_session_duration.func(time_min=""2023-11-01"", time_max=""2023-11-30"")', 'calendar.search_events.func(time_min=""2023-12-01 09:00:00"", time_max=""2023-12-01 18:00:00"")', 'calendar.create_event.func(event_name=""Discuss average session duration"", participant_email=""aisha@example.com"", event_start=""2023-12-01 15:00:00"", duration=""30"")']",Meeting scheduled successfully with Aisha for 'Discuss average session duration' on December 1 from 15:00 to 15:30. Event ID: 00000300.,,improved,"['calendar.create_event.func(event_name=""Discuss average session duration"", participant_email=""aisha.chen@atlas.com"", event_start=""2023-12-01 13:00:00"", duration=""30"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} schedule a half-hour meeting called 'Discuss {natural_language_metric}' with {sender_name} at the earliest time I'm free tomorrow,"can you check if {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}? If so, schedule a 30 minute meeting called 'Discuss {natural_language_metric}' with {sender_name} at the earliest time I'm free tomorrow","['analytics', 'calendar']",multi_domain,False,True,uncovered,multi_domain
"can you check if total visits was less than 10 at any time since October 11? If so, make a backlog task called 'Improve total visits' for anaya on the front-end board with a deadline of next Friday","['analytics.total_visits_count.func(time_min=""2023-10-11"", time_max=""2023-11-30"")', 'project_management.create_task.func(task_name=""Improve total visits"", assigned_to_email=""anaya@example.com"", list_name=""Backlog"", due_date=""2023-12-08"", board=""Front end"")', 'company_directory.find_email_address.func(name=""Anaya"")', 'project_management.create_task.func(task_name=""Improve total visits"", assigned_to_email=""anaya.patel@atlas.com"", list_name=""Backlog"", due_date=""2023-12-08"", board=""Front end"")']",Task 'Improve total visits' created successfully with ID: 00000300.,,improved,"['project_management.create_task.func(task_name=""Improve total visits"", board=""Front end"", assigned_to_email=""anaya.patel@atlas.com"", due_date=""2023-12-08"", list_name=""Backlog"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' for {name} on the front-end board with a deadline of next Friday,"can you check if {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}? If so, make a backlog task called 'Improve {natural_language_metric}' for {name} on the front-end board with a deadline of next Friday","['analytics', 'project_management']",multi_domain,True,False,uncovered,multi_domain
If total visits was more than 21 at any time since November 29 make a backlog task called 'Improve total visits' for santiago on the front-end board with a deadline of next Friday,"['analytics.total_visits_count.func(time_min=""2023-11-29"", time_max=""2023-11-30"")']",No task created as total visits did not exceed 21.,,improved,[],If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' for {name} on the front-end board with a deadline of next Friday,If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' for {name} on the front-end board with a deadline of next Friday,"['analytics', 'project_management']",multi_domain,True,False,uncovered,multi_domain
If engaged users was more than 11 at any time since October 12 make a backlog task called 'Improve engaged users' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,"['analytics.engaged_users_count.func(time_min=""2023-10-12"", time_max=""2023-11-30"")']",No task created as engaged users did not exceed 11.,,improved,[],If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,"['analytics', 'project_management']",multi_domain,True,False,uncovered,multi_domain
If total visits was less than 21 at any time since October 27 make a backlog task called 'Improve total visits' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,"['analytics.total_visits_count.func(time_min=""2023-10-27"", time_max=""2023-11-30"")', 'project_management.search_tasks.func(list_name=""Completed"", board=""Front end"")', 'project_management.create_task.func(task_name=""Improve total visits"", assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"", due_date=""2023-12-08"", board=""Front end"")']",Backlog task 'Improve total visits' created successfully with task ID: 00000300.,,improved,"['project_management.create_task.func(task_name=""Improve total visits"", board=""Front end"", assigned_to_email=""nia.johnson@atlas.com"", due_date=""2023-12-08"", list_name=""Backlog"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,"['analytics', 'project_management']",multi_domain,True,False,uncovered,multi_domain
Check the percent growth of average session duration since Tuesday and if was more than total visits make a backlog task called 'Improve total visits' for olga on the front-end board with a deadline of next Friday,"['analytics.get_average_session_duration.func(time_min=""2023-11-28"", time_max=""2023-11-30"")', 'analytics.total_visits_count.func(time_min=""2023-11-28"", time_max=""2023-11-30"")']",No task created as the percent growth of average session duration is not greater than total visits.,,improved,"['project_management.create_task.func(task_name=""Improve total visits"", board=""Front end"", assigned_to_email=""olga.petrova@atlas.com"", due_date=""2023-12-08"", list_name=""Backlog"")']",Check the percent growth of {natural_language_metric} since {day_of_week} and if was more than {natural_language_metric_2} make a backlog task called 'Improve {natural_language_metric_2}' for {name} on the front-end board with a deadline of next Friday,Check the percent growth of {natural_language_metric} since {day_of_week} and if was more than {natural_language_metric_2} make a backlog task called 'Improve {natural_language_metric_2}' for {name} on the front-end board with a deadline of next Friday,"['analytics', 'project_management']",multi_domain,False,False,uncovered,multi_domain
If average session duration was more than 41 at any time since November 9 delete all Sofia's leads in the CRM,"['analytics.get_average_session_duration.func(time_min=""2023-11-09"", time_max=""2023-11-30"")', 'customer_relationship_manager.search_customers.func(customer_name=""Sofia"", customer_email="""", product_interest="""", status=""Lead"", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")']",No leads to delete for Sofia.,,improved,"['customer_relationship_manager.delete_customer.func(customer_id=""00000025"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000051"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000021"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000013"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000116"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000010"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} delete all {assigned_to_first_name}'s leads in the CRM,If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} delete all {assigned_to_first_name}'s leads in the CRM,"['analytics', 'crm']",multi_domain,False,False,uncovered,multi_domain
"I think engaged users might have been more than 1 at any time since September 19. Can you check and if so, delete all Raj's leads in the CRM","['analytics.engaged_users_count.func(time_min=""2023-09-19"")', 'customer_relationship_manager.search_customers.func(assigned_to_email=""raj"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000052"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000154"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000149"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000197"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000142"")']",All of Raj's leads have been successfully deleted from the CRM.,,improved,"['customer_relationship_manager.delete_customer.func(customer_id=""00000154"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000149"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000032"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000194"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000129"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000062"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000100"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000108"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000065"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000152"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} delete all {assigned_to_first_name}'s leads in the CRM,"I think {natural_language_metric} might have been {more_or_less} than {threshold} at any time since {natural_language_date}. Can you check and if so, delete all {assigned_to_first_name}'s leads in the CRM","['analytics', 'crm']",multi_domain,False,True,uncovered,multi_domain
"can you check if luis has any overdue tasks? If so, book a 30 minute meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow and send them an email titled 'Discuss overdue tasks' saying 'I noticed you have a few overdue tasks - let's catch up tomorrow.' Otherwise send them an email saying 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['project_management.search_tasks.func(assigned_to_email=""luis@example.com"", list_name="""", due_date=""2023-11-29"")', 'email.send_email.func(recipient=""luis@example.com"", subject=""Good work this sprint"", body=""Nice work keeping on top of your tasks this sprint!"")']",Email sent successfully to Luis regarding his task management.,,improved,"['calendar.create_event.func(event_name=""Catch up on overdue tasks"", participant_email=""luis.ortiz@atlas.com"", event_start=""2023-12-01 13:00:00"", duration=""30"")', 'email.send_email.func(recipient=""luis.ortiz@atlas.com"", subject=""Discuss overdue tasks"", body=""I noticed you have a few overdue tasks - let\'s catch up tomorrow."")']","If {name} has any overdue tasks, book a half hour meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow and send them an email titled 'Discuss overdue tasks' saying 'I noticed you have a few overdue tasks - let's catch up tomorrow.' Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","can you check if {name} has any overdue tasks? If so, book a 30 minute meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow and send them an email titled 'Discuss overdue tasks' saying 'I noticed you have a few overdue tasks - let's catch up tomorrow.' Otherwise send them an email saying 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['email', 'calendar', 'project_management']",multi_domain,False,True,uncovered,multi_domain
