query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
"Did I already schedule a meeting with leila in the next 3 days? If not, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","['calendar.search_events.func(query=""Leila"", time_min=""2026-07-13 00:00:00"", time_max=""2026-07-16 23:59:59"")', 'company_directory.find_email_address.func(name=""Leila"")', 'email.send_email.func(recipient=""leila.azizi@atlas.com"", subject=""Catch up soon?"", body=""We have not caught up in a while - can you send some availability over next week?"")']",Email sent successfully to Leila.,,improved,[],"If I don't have any meetings scheduled with {name} in the next {days} days, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","Did I already schedule a meeting with {name} in the next {days} days? If not, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","['email', 'calendar']",multi_domain,False,True,uncovered,multi_domain
"If I don't have any meetings scheduled with aisha in the next 3 days, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","['calendar.search_events.func(query=""Aisha"", time_min=""2026-07-13 09:00:00"", time_max=""2026-07-16 18:00:00"")', 'company_directory.find_email_address.func(name=""Aisha"")', 'email.send_email.func(recipient=""aisha.chen@atlas.com"", subject=""Catch up soon?"", body=""We have not caught up in a while - can you send some availability over next week?"")']",Email sent successfully to Aisha.,,improved,[],"If I don't have any meetings scheduled with {name} in the next {days} days, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","If I don't have any meetings scheduled with {name} in the next {days} days, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","['email', 'calendar']",multi_domain,False,True,uncovered,multi_domain
"If chenwei has any overdue tasks, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['company_directory.find_email_address.func(name=""Chenwei"")', 'project_management.search_tasks.func(assigned_to_email=""chenwei.zhang@atlas.com"", list_name=""In Progress"", due_date=""2023-11-29"")', 'email.send_email.func(recipient=""chenwei.zhang@atlas.com"", subject=""Good work this sprint"", body=""Nice work keeping on top of your tasks this sprint!"")']",Email sent successfully to Chenwei.,,improved,"['email.send_email.func(recipient=""chenwei.zhang@atlas.com"", subject=""Overdue tasks"", body=""You have a few overdue tasks - can you update me on them?"")']","If {name} has any overdue tasks, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","If {name} has any overdue tasks, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['email', 'project_management']",multi_domain,False,True,uncovered,multi_domain
"can you check if anaya has any overdue tasks? If so, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['company_directory.find_email_address.func(name=""Anaya"")', 'project_management.search_tasks.func(assigned_to_email=""anaya.patel@atlas.com"", due_date=""2023-11-29"")', 'email.send_email.func(recipient=""anaya.patel@atlas.com"", subject=""Good work this sprint"", body=""Nice work keeping on top of your tasks this sprint!"")']",Email sent successfully to Anaya regarding her tasks.,,improved,"['email.send_email.func(recipient=""anaya.patel@atlas.com"", subject=""Overdue tasks"", body=""You have a few overdue tasks - can you update me on them?"")']","If {name} has any overdue tasks, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","can you check if {name} has any overdue tasks? If so, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['email', 'project_management']",multi_domain,False,True,uncovered,multi_domain
"I think olga might have some overdue tasks. Can you check and if so, book a half hour meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow","['company_directory.find_email_address.func(name=""Olga"")', 'project_management.search_tasks.func(assigned_to_email=""olga.petrova@atlas.com"", due_date=""2023-11-29"")']",No overdue tasks found for Olga. No meeting scheduled.,,improved,"['calendar.create_event.func(event_name=""Catch up on overdue tasks"", participant_email=""olga.petrova@atlas.com"", event_start=""2023-12-01 13:00:00"", duration=""30"")']",Book a half-hour meeting with {name} called 'Catch up on overdue tasks' at the earliest time I'm free tomorrowif they have any overdue tasks,"I think {name} might have some overdue tasks. Can you check and if so, book a half hour meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow","['calendar', 'project_management']",multi_domain,False,False,uncovered,multi_domain
"can you check if engaged users was less than 11 at any time since November 26? If so, send an email to luis.ortiz@atlas.com titled 'Update on engaged users' saying 'I noticed engaged users was less than 11 - can you update me?'","['analytics.engaged_users_count.func(time_min=""2023-11-26"")', 'email.send_email.func(recipient=""luis.ortiz@atlas.com"", subject=""Update on engaged users"", body=""I noticed engaged users was less than 11 - can you update me?"")']",Email sent successfully to luis.ortiz@atlas.com regarding engaged users.,,improved,"['email.send_email.func(recipient=""luis.ortiz@atlas.com"", subject=""Update on engaged users"", body=""I noticed engaged users was less than 11 - can you update me?"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} send an email to {sender} titled 'Update on {natural_language_metric}' saying 'I noticed {natural_language_metric} was {more_or_less} than {threshold} - can you update me?',"can you check if {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}? If so, send an email to {sender} titled 'Update on {natural_language_metric}' saying 'I noticed {natural_language_metric} was {more_or_less} than {threshold} - can you update me?'","['analytics', 'email']",multi_domain,True,False,uncovered,multi_domain
If average session duration was less than 41 at any time since October 17 send an email to jinsoo.kim@atlas.com titled 'Update on average session duration' saying 'I noticed average session duration was less than 41 - can you update me?',"['analytics.get_average_session_duration.func(time_min=""2023-10-17"")', 'email.send_email.func(recipient=""jinsoo.kim@atlas.com"", subject=""Update on average session duration"", body=""I noticed average session duration was less than 41 - can you update me?"")']",Email sent successfully to Jinsoo Kim regarding average session duration.,,improved,"['email.send_email.func(recipient=""jinsoo.kim@atlas.com"", subject=""Update on average session duration"", body=""I noticed average session duration was less than 41 - can you update me?"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} send an email to {sender} titled 'Update on {natural_language_metric}' saying 'I noticed {natural_language_metric} was {more_or_less} than {threshold} - can you update me?',If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} send an email to {sender} titled 'Update on {natural_language_metric}' saying 'I noticed {natural_language_metric} was {more_or_less} than {threshold} - can you update me?',"['analytics', 'email']",multi_domain,True,False,uncovered,multi_domain
"I think total visits might have been less than 10 at any time since September 24. Can you check and if so, schedule a half-hour meeting called 'Discuss total visits' with lena at the earliest time I'm free tomorrow","['analytics.total_visits_count.func(time_min=""2023-09-24"", time_max=""2023-11-30"")', 'calendar.search_events.func(time_min=""2023-11-30 09:00:00"", time_max=""2023-11-30 18:00:00"")', 'company_directory.find_email_address.func(name=""Lena"")', 'calendar.create_event.func(event_name=""Discuss total visits"", participant_email=""lena.schmidt@atlas.com"", event_start=""2023-11-30 10:30:00"", duration=""30"")']","The meeting 'Discuss total visits' has been successfully scheduled for November 30, 2023, at 10:30 AM with Lena.",,improved,"['calendar.create_event.func(event_name=""Discuss total visits"", participant_email=""lena.schmidt@atlas.com"", event_start=""2023-12-01 13:00:00"", duration=""30"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} schedule a half-hour meeting called 'Discuss {natural_language_metric}' with {sender_name} at the earliest time I'm free tomorrow,"I think {natural_language_metric} might have been {more_or_less} than {threshold} at any time since {natural_language_date}. Can you check and if so, schedule a half-hour meeting called 'Discuss {natural_language_metric}' with {sender_name} at the earliest time I'm free tomorrow","['analytics', 'calendar']",multi_domain,False,True,uncovered,multi_domain
"can you check if average session duration was more than 19 at any time since September 24? If so, schedule a 30 minute meeting called 'Discuss average session duration' with chenwei at the earliest time I'm free tomorrow","['analytics.get_average_session_duration.func(time_min=""2023-09-24"")', 'calendar.search_events.func(time_min=""2023-12-01 09:00:00"", time_max=""2023-12-01 18:00:00"")', 'company_directory.find_email_address.func(name=""Chenwei"")', 'calendar.create_event.func(event_name=""Discuss average session duration"", participant_email=""chenwei.zhang@atlas.com"", event_start=""2023-12-01 15:00:00"", duration=""30"")']","The meeting 'Discuss average session duration' has been scheduled for December 1, 2023, from 15:00 to 15:30 with Chenwei.",,improved,"['calendar.create_event.func(event_name=""Discuss average session duration"", participant_email=""chenwei.zhang@atlas.com"", event_start=""2023-12-01 13:00:00"", duration=""30"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} schedule a half-hour meeting called 'Discuss {natural_language_metric}' with {sender_name} at the earliest time I'm free tomorrow,"can you check if {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}? If so, schedule a 30 minute meeting called 'Discuss {natural_language_metric}' with {sender_name} at the earliest time I'm free tomorrow","['analytics', 'calendar']",multi_domain,False,True,uncovered,multi_domain
"Was average session duration more than 41 at any time since October 28? If so, make a backlog task called 'Improve average session duration' on the front-end board and assign it to for anaya with next Friday as the deadline","['analytics.get_average_session_duration.func(time_min=""2023-10-28"")', 'company_directory.find_email_address.func(name=""Anaya"")', 'project_management.create_task.func(task_name=""Improve average session duration"", assigned_to_email=""anaya.patel@atlas.com"", list_name=""Backlog"", due_date=""2023-12-08"", board=""Front end"")']",Task 'Improve average session duration' created successfully with ID 00000300.,,improved,"['project_management.create_task.func(task_name=""Improve average session duration"", board=""Front end"", assigned_to_email=""anaya.patel@atlas.com"", due_date=""2023-12-08"", list_name=""Backlog"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' for {name} on the front-end board with a deadline of next Friday,"Was {natural_language_metric} {more_or_less} than {threshold} at any time since {natural_language_date}? If so, make a backlog task called 'Improve {natural_language_metric}' on the front-end board and assign it to for {name} with next Friday as the deadline","['analytics', 'project_management']",multi_domain,True,False,uncovered,multi_domain
If average session duration was more than 19 at any time since November 27 make a backlog task called 'Improve average session duration' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,"['analytics.get_average_session_duration.func(time_min=""2023-11-27"", time_max=""2023-11-30"")', 'project_management.search_tasks.func(list_name=""Completed"", due_date="""", board=""Front end"")', 'project_management.create_task.func(task_name=""Improve average session duration"", assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"", due_date=""2023-12-08"", board=""Front end"")']","Task 'Improve average session duration' created successfully for nia.johnson@atlas.com with a deadline of December 8, 2023.",,improved,"['project_management.create_task.func(task_name=""Improve average session duration"", board=""Front end"", assigned_to_email=""nia.johnson@atlas.com"", due_date=""2023-12-08"", list_name=""Backlog"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,"['analytics', 'project_management']",multi_domain,True,False,uncovered,multi_domain
"can you check if average session duration was less than 41 at any time since September 1? If so, make a backlog task called 'Improve average session duration' due next Friday on the front-end board and assign it to the person with the most completed front end tasks","['analytics.get_average_session_duration.func(time_min=""2023-09-01"")', 'project_management.search_tasks.func(assigned_to_email="""", list_name=""Completed"", board=""Front end"")', 'project_management.create_task.func(task_name=""Improve average session duration"", assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"", due_date=""2023-12-08"", board=""Front end"")']",Task 'Improve average session duration' created successfully with ID 00000300 and assigned to Nia Johnson.,,improved,"['project_management.create_task.func(task_name=""Improve average session duration"", board=""Front end"", assigned_to_email=""nia.johnson@atlas.com"", due_date=""2023-12-08"", list_name=""Backlog"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,"can you check if {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}? If so, make a backlog task called 'Improve {natural_language_metric}' due next Friday on the front-end board and assign it to the person with the most completed front end tasks","['analytics', 'project_management']",multi_domain,True,False,uncovered,multi_domain
Check the percent growth of average session duration since Monday and if was more than total visits make a backlog task called 'Improve total visits' for amir on the front-end board with a deadline of next Friday,"['analytics.get_average_session_duration.func(time_min=""2023-11-27"", time_max=""2023-11-30"")', 'analytics.total_visits_count.func(time_min=""2023-11-27"", time_max=""2023-11-30"")']",No task created as the percent growth of average session duration is not greater than total visits.,,improved,[],Check the percent growth of {natural_language_metric} since {day_of_week} and if was more than {natural_language_metric_2} make a backlog task called 'Improve {natural_language_metric_2}' for {name} on the front-end board with a deadline of next Friday,Check the percent growth of {natural_language_metric} since {day_of_week} and if was more than {natural_language_metric_2} make a backlog task called 'Improve {natural_language_metric_2}' for {name} on the front-end board with a deadline of next Friday,"['analytics', 'project_management']",multi_domain,True,False,uncovered,multi_domain
I need to check the percent growth of total visits since Sunday. If it grew by more than average session duration make a backlog task called 'Improve average session duration' for chenwei on the front-end board with a deadline of next Friday,"['analytics.total_visits_count.func(time_min=""2023-11-26"", time_max=""2023-11-30"")', 'analytics.total_visits_count.func(time_min=""2023-11-19"", time_max=""2023-11-25"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-26"", time_max=""2023-11-30"")']",No backlog task created as the percent growth did not exceed the average session duration.,,improved,"['project_management.create_task.func(task_name=""Improve average session duration"", board=""Front end"", assigned_to_email=""chenwei.zhang@atlas.com"", due_date=""2023-12-08"", list_name=""Backlog"")']",Check the percent growth of {natural_language_metric} since {day_of_week} and if was more than {natural_language_metric_2} make a backlog task called 'Improve {natural_language_metric_2}' for {name} on the front-end board with a deadline of next Friday,I need to check the percent growth of {natural_language_metric} since {day_of_week}. If it grew by more than {natural_language_metric_2} make a backlog task called 'Improve {natural_language_metric_2}' for {name} on the front-end board with a deadline of next Friday,"['analytics', 'project_management']",multi_domain,False,False,uncovered,multi_domain
"I think engaged users might have been less than 5 at any time since October 24. Can you check and if so, delete all Lena's leads in the CRM","['analytics.engaged_users_count.func(time_min=""2023-10-24"")', 'customer_relationship_manager.search_customers.func(customer_name="""", status=""Lead"", assigned_to_email=""lena@example.com"")']",No leads to delete for Lena.,,improved,"['customer_relationship_manager.delete_customer.func(customer_id=""00000187"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000076"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000188"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000034"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000180"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000017"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000063"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000177"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000113"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000015"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000110"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} delete all {assigned_to_first_name}'s leads in the CRM,"I think {natural_language_metric} might have been {more_or_less} than {threshold} at any time since {natural_language_date}. Can you check and if so, delete all {assigned_to_first_name}'s leads in the CRM","['analytics', 'crm']",multi_domain,False,False,uncovered,multi_domain
"can you check if carlos has any overdue tasks? If so, book a 30 minute meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow and send them an email titled 'Discuss overdue tasks' saying 'I noticed you have a few overdue tasks - let's catch up tomorrow.' Otherwise send them an email saying 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['project_management.search_tasks.func(assigned_to_email=""carlos@example.com"", list_name="""", due_date="""")', 'company_directory.find_email_address.func(name=""Carlos"")', 'project_management.search_tasks.func(assigned_to_email=""carlos.rodriguez@atlas.com"", list_name="""", due_date="""")', 'calendar.create_event.func(event_name=""Catch up on overdue tasks"", participant_email=""carlos.rodriguez@atlas.com"", event_start=""2023-12-01 09:00:00"", duration=""30"")', 'email.send_email.func(recipient=""carlos.rodriguez@atlas.com"", subject=""Discuss overdue tasks"", body=""I noticed you have a few overdue tasks - let\'s catch up tomorrow."")']",Meeting scheduled and email sent to Carlos regarding overdue tasks.,,improved,"['email.send_email.func(recipient=""carlos.rodriguez@atlas.com"", subject=""Good work this sprint"", body=""Nice work keeping on top of your tasks this sprint!"")']","If {name} has any overdue tasks, book a half hour meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow and send them an email titled 'Discuss overdue tasks' saying 'I noticed you have a few overdue tasks - let's catch up tomorrow.' Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","can you check if {name} has any overdue tasks? If so, book a 30 minute meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow and send them an email titled 'Discuss overdue tasks' saying 'I noticed you have a few overdue tasks - let's catch up tomorrow.' Otherwise send them an email saying 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['email', 'calendar', 'project_management']",multi_domain,False,True,uncovered,multi_domain
