query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
nia needs all the emails from sofia last week about 'Update on Risk Management Forum'. Can you forward them?,"['email.search_emails.func(query=""Sofia Update on Risk Management Forum"", date_min=""2023-11-23"", date_max=""2023-11-30"")', 'email.forward_email.func(email_id=""{\'email_id\': \'00000173\', \'inbox/outbox\': \'inbox\', \'sender/recipient\': \'sofia.santos@atlas.com\', \'subject\': \'Update on Risk Management Forum\', \'sent_datetime\': \'2023-11-23 11:19:59\', \'body\': ""Hey Sam,\\\\n\\\\nReminder about the Risk Management Forum next week. Let\'s make sure we\'re all prepared.\\\\n\\\\nCheers,\\\\nSofia""}"", recipient=""nia@example.com"")']",No emails found from Sofia about 'Update on Risk Management Forum' from the last week.,,improved,"['email.forward_email.func(email_id=""00000173"", recipient=""nia.johnson@atlas.com"")']",Forward all the emails from {name} last week about '{subject}' to {recipient_name},{recipient_name} needs all the emails from {name} last week about '{subject}'. Can you forward them?,['email'],email,False,False,uncovered,email
Forward all the emails from sofia last week about 'Task Update on Improve UX of onboarding process' to amir,"['email.search_emails.func(query=""Sofia Task Update on Improve UX of onboarding process"", date_min=""2023-11-23"", date_max=""2023-11-30"")', 'email.search_emails.func(query=""Sofia Task Update on Improve UX of onboarding process"", date_min=""2023-11-23"", date_max=""2023-11-30"")']",No emails found from Sofia about 'Task Update on Improve UX of onboarding process' from last week.,,improved,"['email.forward_email.func(email_id=""00000264"", recipient=""amir.ali@atlas.com"")']",Forward all the emails from {name} last week about '{subject}' to {recipient_name},Forward all the emails from {name} last week about '{subject}' to {recipient_name},['email'],email,False,False,uncovered,email
Forward the latest email about 'Task Update on Add authentication for email notification' to olga,"['email.search_emails.func(query=""Task Update on Add authentication for email notification"", date_min=""2023-11-30"", date_max=""2023-11-30"")', 'email.forward_email.func(email_id=""00000436"", recipient=""olga@example.com"")']",Email forwarded successfully.,,improved,"['email.forward_email.func(email_id=""00000436"", recipient=""olga.petrova@atlas.com"")']",Forward the latest email about '{subject}' to {recipient_name},Forward the latest email about '{subject}' to {recipient_name},['email'],email,False,True,uncovered,email
Forward the latest email about 'Task Update on Add animation to form submission button' to raj,"['email.search_emails.func(query=""Task Update on Add animation to form submission button"", date_min=""2023-11-30"", date_max=""2023-11-30"")']",No relevant emails found.,,improved,"['email.forward_email.func(email_id=""00000349"", recipient=""raj.patel@atlas.com"")']",Forward the latest email about '{subject}' to {recipient_name},Forward the latest email about '{subject}' to {recipient_name},['email'],email,False,False,uncovered,email
can you forward the latest email about 'Task Update on Design logo for blog' to carlos,"['email.search_emails.func(query=""Task Update on Design logo for blog"", date_min=""2023-11-30"", date_max=""2023-11-30"")']",No emails found about 'Task Update on Design logo for blog'.,,improved,"['email.forward_email.func(email_id=""00000415"", recipient=""carlos.rodriguez@atlas.com"")']",Forward the latest email about '{subject}' to {recipient_name},can you forward the latest email about '{subject}' to {recipient_name},['email'],email,False,False,uncovered,email
Forward my most recent email from anaya to olga,"['email.search_emails.func(query=""Anaya Olga"", date_min=""2023-11-30"", date_max=""2023-11-30"")', 'email.search_emails.func(query=""Anaya Olga"")', 'email.search_emails.func(query=""Anaya"")', 'email.forward_email.func(email_id=""00000166"", recipient=""olga.torres@atlas.com"")']",Email forwarded successfully.,,improved,"['email.forward_email.func(email_id=""00000166"", recipient=""olga.petrova@atlas.com"")']",Forward my most recent email from {sender_name} to {recipient_name},Forward my most recent email from {sender_name} to {recipient_name},['email'],email,False,True,uncovered,email
fatima needs my most recent email from leila. Can you forward it?,"['email.search_emails.func(query=""Leila"", date_min=""2023-11-30"", date_max=""2023-11-30"")']",No emails from Leila found.,,improved,"['email.forward_email.func(email_id=""00000052"", recipient=""fatima.khan@atlas.com"")']",Forward my most recent email from {sender_name} to {recipient_name},{recipient_name} needs my most recent email from {sender_name}. Can you forward it?,['email'],email,False,False,uncovered,email
Forward the last email about 'Update on feedback discussion' to amir and akira,"['email.search_emails.func(query=""Update on feedback discussion"", date_min=""2023-11-30"", date_max=""2023-11-30"")']",No emails found about 'Update on feedback discussion'.,,improved,"['email.forward_email.func(email_id=""00000092"", recipient=""amir.ali@atlas.com"")', 'email.forward_email.func(email_id=""00000092"", recipient=""akira.sato@atlas.com"")']",Forward the last email about '{subject}' to {recipient_name1} and {recipient_name2},Forward the last email about '{subject}' to {recipient_name1} and {recipient_name2},['email'],email,False,False,uncovered,email
lena and aisha need the last email about 'Update on Team Building Retreat'. Can you forward it?,"['email.search_emails.func(query=""Update on Team Building Retreat"", date_min=""2023-11-30"", date_max=""2023-11-30"")']",No emails found with the subject 'Update on Team Building Retreat'.,,improved,"['email.forward_email.func(email_id=""00000262"", recipient=""lena.schmidt@atlas.com"")', 'email.forward_email.func(email_id=""00000262"", recipient=""aisha.chen@atlas.com"")']",Forward the last email about '{subject}' to {recipient_name1} and {recipient_name2},{recipient_name1} and {recipient_name2} need the last email about '{subject}'. Can you forward it?,['email'],email,False,False,uncovered,email
raj and sofia need the last email about 'Update on introductory call'. Can you forward it?,"['email.search_emails.func(query=""Update on introductory call"", date_max=""2023-11-30"")', 'email.forward_email.func(email_id=""00000308"", recipient=""raj@example.com, sofia@example.com"")']",Email forwarded successfully.,,improved,"['email.forward_email.func(email_id=""00000308"", recipient=""raj.patel@atlas.com"")', 'email.forward_email.func(email_id=""00000308"", recipient=""sofia.santos@atlas.com"")']",Forward the last email about '{subject}' to {recipient_name1} and {recipient_name2},{recipient_name1} and {recipient_name2} need the last email about '{subject}'. Can you forward it?,['email'],email,False,True,uncovered,email
"Reply to the latest email from chenwei with 'Got it, thank you!'","['email.search_emails.func(query=""chenwei"", date_min=""2023-11-30"", date_max=""2023-11-30"")']",No reply sent as no emails were found from chenwei.,,improved,"['email.reply_email.func(email_id=""00000211"", body=""Got it, thank you!"")']","Reply to the latest email from {sender_name} with 'Got it, thank you!'","Reply to the latest email from {sender_name} with 'Got it, thank you!'",['email'],email,False,False,uncovered,email
"I need to reply to the latest email from amir with 'Got it, thank you!'. Can you do that?","['email.search_emails.func(query=""amir"", date_min=""2023-11-30 00:00:00"", date_max=""2023-11-30 23:59:59"")', 'email.reply_email.func(email_id=""00000188"", body=""Got it, thank you!"")']",Email replied successfully.,,improved,"['email.reply_email.func(email_id=""00000188"", body=""Got it, thank you!"")']","Reply to the latest email from {sender_name} with 'Got it, thank you!'","I need to reply to the latest email from {sender_name} with 'Got it, thank you!'. Can you do that?",['email'],email,True,False,uncovered,email
