query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
"Is engaged users more than 5% higher than September 26? If so, please plot it as a line chart","['analytics.engaged_users_count.func(time_min=""2023-09-26"", time_max=""2023-09-26"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")']",Engaged users on November 30 are not more than 5% higher than on September 26.,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then","Is {natural_language_metric} more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
"If engaged users is more than 10% lower than November 24, make a line plot of it since then","['analytics.engaged_users_count.func(time_min=""2023-11-24"", time_max=""2023-11-24"")', 'analytics.engaged_users_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-11-24"", time_max=""2023-11-30"", value_to_plot=""user_engaged"", plot_type=""line"")']",A line plot of engaged users from November 24 to November 30 has been created.,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then","If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than {natural_language_date}, make a line plot of it since then",['analytics'],analytics,False,True,uncovered,analytics
"Is total visits more than 3% higher than it was on Wednesday? If so, please plot it as a line chart since then","['analytics.total_visits_count.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.total_visits_count.func(time_min=""2023-11-30"", time_max=""2023-11-30"")']",Visits on Thursday are not more than 3% higher than Wednesday.,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then","Is {natural_language_metric} more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}? If so, please plot it as a line chart since then",['analytics'],analytics,True,False,uncovered,analytics
"If average session duration is more than 10% lower than it was on Saturday, make a line plot of it since then","['analytics.get_average_session_duration.func(time_min=""2023-11-25"", time_max=""2023-11-25"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-25"", time_max=""2023-11-25"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-30"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-11-25"", time_max=""2023-11-30"", value_to_plot=""session_duration_seconds"", plot_type=""line"")']",A line plot of the average session duration from Saturday to today has been created.,,improved,[],"If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then","If {natural_language_metric} is more than {natural_language_growth_threshold} {higher_or_lower} than it was on {day_of_week}, make a line plot of it since then",['analytics'],analytics,False,True,uncovered,analytics
"Was total visits on monday more than 5% higher than it was the previous monday? If so, please plot it as a line chart","['analytics.total_visits_count.func(time_min=""2023-11-27"", time_max=""2023-11-27"")', 'analytics.total_visits_count.func(time_min=""2023-11-20"", time_max=""2023-11-20"")']","The total visits on Monday, 2023-11-27, were not more than 5% higher than the previous Monday, 2023-11-20.",,improved,[],"If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.","Was {natural_language_metric} on {day_of_week} more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
"If engaged users on sunday was more than 2% lower than it was the previous sunday, make a line plot of it over that period.","['analytics.engaged_users_count.func(time_min=""2023-11-19"", time_max=""2023-11-19"")', 'analytics.engaged_users_count.func(time_min=""2023-11-26"", time_max=""2023-11-26"")', 'analytics.create_plot.func(time_min=""2023-11-19"", time_max=""2023-11-26"", value_to_plot=""user_engaged"", plot_type=""line"")']",The line plot of engaged users from 2023-11-19 to 2023-11-26 has been created and can be found at: plots/2023-11-19_2023-11-26_user_engaged_line.png,,improved,"['analytics.create_plot.func(time_min=""2023-11-19"", time_max=""2023-11-26"", value_to_plot=""user_engaged"", plot_type=""line"")']","If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.","If {natural_language_metric} on {day_of_week} was more than {natural_language_growth_threshold} {higher_or_lower} than it was the previous {day_of_week}, make a line plot of it over that period.",['analytics'],analytics,True,False,uncovered,analytics
"Check the percent growth of average session duration since Friday. If it grew by more than engaged users, plot both lines since then","['analytics.get_average_session_duration.func(time_min=""2023-11-24"", time_max=""2023-11-30"")', 'analytics.engaged_users_count.func(time_min=""2023-11-24"", time_max=""2023-11-30"")']","Average session duration growth: -6.35%
Engaged users growth: 0.00%
Average session duration did not grow more than engaged users.",,improved,[],"Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then","Check the percent growth of {natural_language_metric} since {day_of_week}. If it grew by more than {natural_language_metric_2}, plot both lines since then",['analytics'],analytics,True,False,uncovered,analytics
"if average session duration grew by more than total visits since Wednesday, make a line plot of both since then","['analytics.get_average_session_duration.func(time_min=""2023-11-29"", time_max=""2023-11-30"")', 'analytics.total_visits_count.func(time_min=""2023-11-29"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-11-29"", time_max=""2023-11-30"", value_to_plot=""session_duration_seconds"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-11-29"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""line"")']",Line plots for average session duration and total visits since Wednesday have been created.,,improved,[],"Can you check the percent growth of {natural_language_metric} since {day_of_week}? If it grew by more than {natural_language_metric_2}, plot both lines since then","if {natural_language_metric} grew by more than {natural_language_metric_2} since {day_of_week}, make a line plot of both since then",['analytics'],analytics,False,True,uncovered,analytics
Make a line plot of the most popular traffic source since October 20,"['analytics.traffic_source_count.func(time_min=""2023-10-01"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-10-01"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-10-01"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-10-01"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.traffic_source_count.func(time_min=""2023-10-01"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-10-01"", time_max=""2023-11-30"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-10-01"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-10-01"", time_max=""2023-11-30"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-10-01"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.create_plot.func(time_min=""2023-10-01"", time_max=""2023-11-30"", value_to_plot=""visits_direct"", plot_type=""line"")']",Line plot of the most popular traffic source (direct) since October 2023 has been created.,,improved,"['analytics.create_plot.func(time_min=""2023-10-20"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""line"")']",Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,Make a line plot of the {most_or_least} popular traffic source since {natural_language_date},['analytics'],analytics,False,True,uncovered,analytics
Make a line plot of the most popular traffic source since October 13,"['analytics.traffic_source_count.func(time_min=""2023-10-13"")', 'analytics.traffic_source_count.func(time_min=""2023-10-13"")', 'analytics.traffic_source_count.func(time_min=""2023-10-13"", traffic_source=""direct"")', 'analytics.traffic_source_count.func(time_min=""2023-10-13"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-10-13"", traffic_source=""search engine"")', 'analytics.traffic_source_count.func(time_min=""2023-10-13"", traffic_source=""social media"")', 'analytics.create_plot.func(time_min=""2023-10-13"", time_max=""2023-11-30"", value_to_plot=""visits_direct"", plot_type=""line"")']",The line plot for the most popular traffic source (direct) since October 13 has been created and saved to the file: plots/2023-10-13_2023-11-30_visits_direct_line.png,,improved,"['analytics.create_plot.func(time_min=""2023-10-13"", time_max=""2023-11-29"", value_to_plot=""visits_direct"", plot_type=""line"")']",Can you make a line plot of the {most_or_least} popular traffic source since {natural_language_date}?,Make a line plot of the {most_or_least} popular traffic source since {natural_language_date},['analytics'],analytics,False,True,uncovered,analytics
"did we get more traffic from referral than direct during the last 3 weeks? If so, make bar charts of both over that period","['analytics.traffic_source_count.func(time_min=""2023-11-09"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-11-09"", time_max=""2023-11-30"", traffic_source=""direct"")']",Direct traffic is higher than referral traffic over the last 3 weeks.,,improved,[],"If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period","did we get more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks? If so, make bar charts of both over that period",['analytics'],analytics,True,False,uncovered,analytics
"If we got more traffic from referral than social media during the last 6 weeks, make bar charts of both over that period","['analytics.traffic_source_count.func(time_min=""2023-10-19"", time_max=""2023-11-30"", traffic_source=""referral"")', 'analytics.traffic_source_count.func(time_min=""2023-10-19"", time_max=""2023-11-30"", traffic_source=""social media"")']",Social media traffic is higher or equal to referral traffic. No bar charts created.,,improved,[],"If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period","If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period",['analytics'],analytics,True,False,uncovered,analytics
Make bar charts of social media and search engine over the last 4 weeks if we got more traffic from social media than search engine,"['analytics.traffic_source_count.func(time_min=""2023-11-02"", time_max=""2023-11-30"", traffic_source=""social media"")', 'analytics.traffic_source_count.func(time_min=""2023-11-02"", time_max=""2023-11-30"", traffic_source=""search engine"")']",,"Error in generating model output:
litellm.APIError: APIError: OpenrouterException - [SSL: SSLV3_ALERT_BAD_RECORD_MAC] ssl/tls alert bad record mac (_ssl.c:2578)",improved,"['analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-29"", value_to_plot=""visits_social_media"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-29"", value_to_plot=""visits_search_engine"", plot_type=""bar"")']","If we got more traffic from {traffic_source_1} than {traffic_source_2} during the last {n_weeks} weeks, make bar charts of both over that period",Make bar charts of {traffic_source_1} and {traffic_source_2} over the last {n_weeks} weeks if we got more traffic from {traffic_source_1} than {traffic_source_2},['analytics'],analytics,False,False,uncovered,analytics
