query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
"can't remember the last time I met with lena. Can you check if it's been over 2 days? If so, send them an email titled 'Catch up soon?' saying 'We haven't caught up in a while - can you send some availability over next week?'","['company_directory.find_email_address.func(name=""Lena"")', 'customer_relationship_manager.search_customers.func(customer_email=""lena.schmidt@atlas.com"", last_contact_date_min=""2023-11-28"", last_contact_date_max=""2023-11-30"")', 'email.send_email.func(recipient=""lena.schmidt@atlas.com"", subject=""Catch up soon?"", body=""We haven\'t caught up in a while - can you send some availability over next week?"")']",An email has been sent to Lena to catch up soon.,,improved,"['email.send_email.func(recipient=""lena.schmidt@atlas.com"", subject=""Catch up soon?"", body=""We haven\'t caught up in a while - can you send some availability over next week?"")']","If I haven't met with {name} in the past {days} days, send them an email titled 'Catch up soon?' saying 'We haven't caught up in a while - can you send some availability over next week?'","can't remember the last time I met with {name}. Can you check if it's been over {days} days? If so, send them an email titled 'Catch up soon?' saying 'We haven't caught up in a while - can you send some availability over next week?'","['email', 'calendar']",multi_domain,True,False,uncovered,multi_domain
I haven't met with luis in a while. if it's been longer than 2 days can you send them an email titled 'Catch up soon?' saying 'We haven't caught up in a while - can you send some availability over next week?',"['company_directory.find_email_address.func(name=""Luis"")', 'customer_relationship_manager.search_customers.func(customer_email=""luis.ortiz@atlas.com"")', 'email.send_email.func(recipient=""luis.ortiz@atlas.com"", subject=""Catch up soon?"", body=""We haven\'t caught up in a while - can you send some availability over next week?"")']",The email has been sent successfully to Luis.,,improved,"['email.send_email.func(recipient=""luis.ortiz@atlas.com"", subject=""Catch up soon?"", body=""We haven\'t caught up in a while - can you send some availability over next week?"")']","If I haven't met with {name} in the past {days} days, send them an email titled 'Catch up soon?' saying 'We haven't caught up in a while - can you send some availability over next week?'",I haven't met with {name} in a while. if it's been longer than {days} days can you send them an email titled 'Catch up soon?' saying 'We haven't caught up in a while - can you send some availability over next week?',"['email', 'calendar']",multi_domain,True,False,uncovered,multi_domain
"Did I already schedule a meeting with akira in the next 2 days? If not, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","['calendar.search_events.func(query=""akira"", time_min=""2026-07-23 12:32:00"", time_max=""2026-07-25 12:32:00"")', 'company_directory.find_email_address.func(name=""akira"")', 'email.send_email.func(recipient=""akira.sato@atlas.com"", subject=""Catch up soon?"", body=""We have not caught up in a while - can you send some availability over next week?"")']",An email has been sent to Akira to schedule a catch-up.,,improved,"['email.send_email.func(recipient=""akira.sato@atlas.com"", subject=""Catch up soon?"", body=""We have not caught up in a while - can you send some availability over next week?"")']","If I don't have any meetings scheduled with {name} in the next {days} days, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","Did I already schedule a meeting with {name} in the next {days} days? If not, send them an email titled 'Catch up soon?' saying 'We have not caught up in a while - can you send some availability over next week?'","['email', 'calendar']",multi_domain,True,False,uncovered,multi_domain
"I think jinsoo might have some overdue tasks. Can you check and if so, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['company_directory.find_email_address.func(name=""jinsoo"")', 'project_management.search_tasks.func(assigned_to_email=""jinsoo.kim@atlas.com"", due_date=""2023-11-30"")', 'email.send_email.func(recipient=""jinsoo.kim@atlas.com"", subject=""Overdue tasks"", body=""You have a few overdue tasks - can you update me on them?"")']",Email sent to Jinsoo about their overdue tasks.,,improved,"['email.send_email.func(recipient=""jinsoo.kim@atlas.com"", subject=""Overdue tasks"", body=""You have a few overdue tasks - can you update me on them?"")']","If {name} has any overdue tasks, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","I think {name} might have some overdue tasks. Can you check and if so, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['email', 'project_management']",multi_domain,True,False,uncovered,multi_domain
"If nia has any overdue tasks, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['company_directory.find_email_address.func(name=""nia"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", due_date=""2026-07-23"")', 'email.send_email.func(recipient=""nia.johnson@atlas.com"", subject=""Good work this sprint"", body=""Nice work keeping on top of your tasks this sprint!"")']",Email sent successfully to Nia praising her for keeping on top of her tasks this sprint.,,improved,"['email.send_email.func(recipient=""nia.johnson@atlas.com"", subject=""Good work this sprint"", body=""Nice work keeping on top of your tasks this sprint!"")']","If {name} has any overdue tasks, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","If {name} has any overdue tasks, send them an email titled 'Overdue tasks' saying 'You have a few overdue tasks - can you update me on them?'. Otherwise email them with 'Nice work keeping on top of your tasks this sprint!' titled 'Good work this sprint'","['email', 'project_management']",multi_domain,True,False,uncovered,multi_domain
"I think jinsoo might have some overdue tasks. Can you check and if so, book a half hour meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow","['company_directory.find_email_address.func(name=""jinsoo"")', 'project_management.search_tasks.func(assigned_to_email=""jinsoo.kim@atlas.com"", list_name=""Backlog,In Progress"", due_date=""2023-11-29"")']",Jinsoo does not have any overdue tasks. No meeting is needed.,,improved,"['calendar.create_event.func(event_name=""Catch up on overdue tasks"", participant_email=""jinsoo.kim@atlas.com"", event_start=""2023-12-01 13:00:00"", duration=""30"")']",Book a half-hour meeting with {name} called 'Catch up on overdue tasks' at the earliest time I'm free tomorrowif they have any overdue tasks,"I think {name} might have some overdue tasks. Can you check and if so, book a half hour meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow","['calendar', 'project_management']",multi_domain,False,False,uncovered,multi_domain
"I think anaya might have some overdue tasks. Can you check and if so, book a half hour meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow","['company_directory.find_email_address.func(name=""Anaya"")', 'project_management.search_tasks.func(assigned_to_email=""anaya.patel@atlas.com"", due_date=""2023-11-30"")', 'calendar.search_events.func(time_min=""2026-07-24 09:00:00"", time_max=""2026-07-24 18:00:00"")', 'calendar.create_event.func(event_name=""Catch up on overdue tasks"", participant_email=""anaya.patel@atlas.com"", event_start=""2026-07-24 09:00:00"", duration=""30"")']",A meeting titled 'Catch up on overdue tasks' has been scheduled with Anaya for 9:00 AM tomorrow. The event ID is 00000300.,,improved,"['calendar.create_event.func(event_name=""Catch up on overdue tasks"", participant_email=""anaya.patel@atlas.com"", event_start=""2023-12-01 13:00:00"", duration=""30"")']",Book a half-hour meeting with {name} called 'Catch up on overdue tasks' at the earliest time I'm free tomorrowif they have any overdue tasks,"I think {name} might have some overdue tasks. Can you check and if so, book a half hour meeting with them called 'Catch up on overdue tasks' at the earliest time I'm free tomorrow","['calendar', 'project_management']",multi_domain,False,True,uncovered,multi_domain
"can you check if average session duration was less than 41 at any time since September 20? If so, send an email to carlos.rodriguez@atlas.com titled 'Update on average session duration' saying 'I noticed average session duration was less than 41 - can you update me?'","['analytics.get_average_session_duration.func(time_min=""2023-09-20"", time_max=""2023-11-30"")', 'email.send_email.func(recipient=""carlos.rodriguez@atlas.com"", subject=""Update on average session duration"", body=""I noticed average session duration was less than 41 - can you update me?"")']",An email has been sent to Carlos Rodriguez informing him that the average session duration was less than 41 at some point since September 20.,,improved,"['email.send_email.func(recipient=""carlos.rodriguez@atlas.com"", subject=""Update on average session duration"", body=""I noticed average session duration was less than 41 - can you update me?"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} send an email to {sender} titled 'Update on {natural_language_metric}' saying 'I noticed {natural_language_metric} was {more_or_less} than {threshold} - can you update me?',"can you check if {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}? If so, send an email to {sender} titled 'Update on {natural_language_metric}' saying 'I noticed {natural_language_metric} was {more_or_less} than {threshold} - can you update me?'","['analytics', 'email']",multi_domain,True,False,uncovered,multi_domain
If average session duration was less than 41 at any time since October 17 send an email to jinsoo.kim@atlas.com titled 'Update on average session duration' saying 'I noticed average session duration was less than 41 - can you update me?',"['analytics.get_average_session_duration.func(time_min=""2023-10-17"", time_max=""2023-11-30"")', 'email.send_email.func(recipient=""jinsoo.kim@atlas.com"", subject=""Update on average session duration"", body=""I noticed average session duration was less than 41 - can you update me?"")']",Email sent successfully to jinsoo.kim@atlas.com.,,improved,"['email.send_email.func(recipient=""jinsoo.kim@atlas.com"", subject=""Update on average session duration"", body=""I noticed average session duration was less than 41 - can you update me?"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} send an email to {sender} titled 'Update on {natural_language_metric}' saying 'I noticed {natural_language_metric} was {more_or_less} than {threshold} - can you update me?',If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} send an email to {sender} titled 'Update on {natural_language_metric}' saying 'I noticed {natural_language_metric} was {more_or_less} than {threshold} - can you update me?',"['analytics', 'email']",multi_domain,True,False,uncovered,multi_domain
"I think average session duration might have been more than 41 at any time since September 8. Can you check and if so, schedule a half-hour meeting called 'Discuss average session duration' with luis at the earliest time I'm free tomorrow","['analytics.get_average_session_duration.func(time_min=""2023-09-08"", time_max=""2023-11-30"")', 'company_directory.find_email_address.func(name=""Luis"")', 'calendar.create_event.func(event_name=""Discuss average session duration"", participant_email=""luis.ortiz@atlas.com"", event_start=""2023-11-30 09:00:00"", duration=""30"")']",The meeting 'Discuss average session duration' has been scheduled with Luis at 9:00 AM tomorrow.,,improved,"['calendar.create_event.func(event_name=""Discuss average session duration"", participant_email=""luis.ortiz@atlas.com"", event_start=""2023-12-01 13:00:00"", duration=""30"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} schedule a half-hour meeting called 'Discuss {natural_language_metric}' with {sender_name} at the earliest time I'm free tomorrow,"I think {natural_language_metric} might have been {more_or_less} than {threshold} at any time since {natural_language_date}. Can you check and if so, schedule a half-hour meeting called 'Discuss {natural_language_metric}' with {sender_name} at the earliest time I'm free tomorrow","['analytics', 'calendar']",multi_domain,False,True,uncovered,multi_domain
"can you check if average session duration was more than 41 at any time since November 1? If so, schedule a 30 minute meeting called 'Discuss average session duration' with aisha at the earliest time I'm free tomorrow","['analytics.get_average_session_duration.func(time_min=""2023-11-01"", time_max=""2023-11-30"")', 'company_directory.find_email_address.func(name=""Aisha"")', 'calendar.create_event.func(event_name=""Discuss average session duration"", participant_email=""aisha.chen@atlas.com"", event_start=""2023-11-30 09:00:00"", duration=""30"")']","The meeting 'Discuss average session duration' with Aisha has been scheduled for 9:00 AM on November 30, 2023. Meeting ID: 00000300.",,improved,"['calendar.create_event.func(event_name=""Discuss average session duration"", participant_email=""aisha.chen@atlas.com"", event_start=""2023-12-01 13:00:00"", duration=""30"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} schedule a half-hour meeting called 'Discuss {natural_language_metric}' with {sender_name} at the earliest time I'm free tomorrow,"can you check if {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}? If so, schedule a 30 minute meeting called 'Discuss {natural_language_metric}' with {sender_name} at the earliest time I'm free tomorrow","['analytics', 'calendar']",multi_domain,False,True,uncovered,multi_domain
If engaged users was less than 1 at any time since September 10 schedule a half-hour meeting called 'Discuss engaged users' with nadia at the earliest time I'm free tomorrow,"['analytics.engaged_users_count.func(time_min=""2023-09-10"", time_max=""2023-11-30"")', 'company_directory.find_email_address.func(name=""Nadia"")', 'calendar.create_event.func(event_name=""Discuss engaged users"", participant_email=""nadia.moreau@atlas.com"", event_start=""2023-12-01 09:00:00"", duration=""30"")']",Meeting 'Discuss engaged users' with Nadia scheduled for 2023-12-01 at 09:00:00.,,improved,"['calendar.create_event.func(event_name=""Discuss engaged users"", participant_email=""nadia.moreau@atlas.com"", event_start=""2023-12-01 13:00:00"", duration=""30"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} schedule a half-hour meeting called 'Discuss {natural_language_metric}' with {sender_name} at the earliest time I'm free tomorrow,If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} schedule a half-hour meeting called 'Discuss {natural_language_metric}' with {sender_name} at the earliest time I'm free tomorrow,"['analytics', 'calendar']",multi_domain,False,True,uncovered,multi_domain
"can you check if average session duration was less than 19 at any time since October 20? If so, make a backlog task called 'Improve average session duration' for luis on the front-end board with a deadline of next Friday","['analytics.get_average_session_duration.func(time_min=""2023-10-20"")', 'company_directory.find_email_address.func(name=""Luis"")', 'project_management.create_task.func(task_name=""Improve average session duration"", assigned_to_email=""luis.ortiz@atlas.com"", list_name=""Backlog"", due_date=""2023-12-08"", board=""Front end"")']",The task 'Improve average session duration' has been created for Luis on the front-end board with a deadline of next Friday.,,improved,"['project_management.create_task.func(task_name=""Improve average session duration"", board=""Front end"", assigned_to_email=""luis.ortiz@atlas.com"", due_date=""2023-12-08"", list_name=""Backlog"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' for {name} on the front-end board with a deadline of next Friday,"can you check if {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}? If so, make a backlog task called 'Improve {natural_language_metric}' for {name} on the front-end board with a deadline of next Friday","['analytics', 'project_management']",multi_domain,True,False,uncovered,multi_domain
If total visits was more than 21 at any time since November 29 make a backlog task called 'Improve total visits' for santiago on the front-end board with a deadline of next Friday,"['analytics.total_visits_count.func(time_min=""2023-11-29"")', 'analytics.total_visits_count.func(time_min=""2023-11-29"")', 'company_directory.find_email_address.func(name=""Santiago"")']",No task created as total visits did not exceed 21.,,improved,[],If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' for {name} on the front-end board with a deadline of next Friday,If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' for {name} on the front-end board with a deadline of next Friday,"['analytics', 'project_management']",multi_domain,True,False,uncovered,multi_domain
If average session duration was more than 41 at any time since October 3 make a backlog task called 'Improve average session duration' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,"['analytics.get_average_session_duration.func(time_min=""2023-10-03"", time_max=""2023-11-30"")', 'project_management.search_tasks.func(list_name=""Completed"", board=""Front end"")', 'project_management.create_task.func(task_name=""Improve average session duration"", assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"", due_date=""2023-12-08"", board=""Front end"")']",The task 'Improve average session duration' has been created for nia.johnson@atlas.com with the task ID 00000300.,,improved,"['project_management.create_task.func(task_name=""Improve average session duration"", board=""Front end"", assigned_to_email=""nia.johnson@atlas.com"", due_date=""2023-12-08"", list_name=""Backlog"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,"['analytics', 'project_management']",multi_domain,True,False,uncovered,multi_domain
Was engaged users more than 11 at any time since September 28? We need to fix this by next Friday if so - make a backlog task called 'Improve engaged users' on the front-end board and assign it to the person with the most completed front end tasks,"['analytics.engaged_users_count.func(time_min=""2023-09-28"", time_max=""2023-11-30"")', 'project_management.create_task.func(task_name=""Improve engaged users"", assigned_to_email="""", list_name=""Backlog"", due_date=""2023-12-08"", board=""Front end"")', 'project_management.search_tasks.func(list_name=""Completed"", board=""Front end"")', 'project_management.update_task.func(task_id=""Missing task details."", field=""assigned_to_email"", new_value=""nia.johnson@atlas.com"")', 'project_management.create_task.func(task_name=""Improve engaged users"", assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"", due_date=""2023-12-08"", board=""Front end"")']",Task 'Improve engaged users' created and assigned to Nia Johnson with task ID: 00000300,,improved,[],If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,Was {natural_language_metric} {more_or_less} than {threshold} at any time since {natural_language_date}? We need to fix this by next Friday if so - make a backlog task called 'Improve {natural_language_metric}' on the front-end board and assign it to the person with the most completed front end tasks,"['analytics', 'project_management']",multi_domain,False,True,uncovered,multi_domain
If total visits was less than 21 at any time since October 27 make a backlog task called 'Improve total visits' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,"['analytics.total_visits_count.func(time_min=""2023-10-27"")', 'project_management.search_tasks.func(list_name=""Completed"", board=""Front end"")', 'project_management.create_task.func(task_name=""Improve total visits"", assigned_to_email=""nia.johnson@atlas.com"", list_name=""Backlog"", due_date=""2023-12-08"", board=""Front end"")']",Task 'Improve total visits' created for Nia Johnson with ID: 00000300,,improved,"['project_management.create_task.func(task_name=""Improve total visits"", board=""Front end"", assigned_to_email=""nia.johnson@atlas.com"", due_date=""2023-12-08"", list_name=""Backlog"")']",If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date} make a backlog task called 'Improve {natural_language_metric}' on the front-end board with a deadline of next Friday for the person with the most completed front end tasks,"['analytics', 'project_management']",multi_domain,True,False,uncovered,multi_domain
